population/superpopulation,power,her,num_causals,pheno_num,train,test
EAS,-1,0.7,512,1,0.9174813220845417,0.1626298837266516
EAS,-1,0.7,512,2,0.934259828020831,0.1642887739608253
EAS,-1,0.7,512,3,0.9173280229427778,0.233965709475709
EAS,-1,0.7,512,4,0.8770478377529121,0.20769769908870175
EAS,-1,0.7,512,5,0.8444961158452355,0.2555239885245397
EAS,-1,0.7,512,6,0.916733355908334,0.2923802161942231
EAS,-1,0.7,512,7,0.9683708800609883,0.1254167342386913
EAS,-1,0.7,512,8,0.948467253187255,0.11271545095234858
EAS,-1,0.7,512,9,0.8761181615892103,0.0891110058585089
EAS,-1,0.7,512,10,0.8516938664501644,0.15854928216232603
EAS,-1,0.7,512,11,0.9135540390827915,0.10075037215653843
EAS,-1,0.7,512,12,0.9046282162694114,0.12914525435230031
EAS,-1,0.7,512,13,0.9584959821912649,0.15200881733446706
EAS,-1,0.7,512,14,0.9360290120563536,0.214097144377968
EAS,-1,0.7,512,15,0.9359197602085094,0.3560470279770794
EAS,-1,0.7,512,16,0.9178550314393942,0.1477594466184268
EAS,-1,0.7,512,17,0.9009219997350392,0.20030220202187543
EAS,-1,0.7,512,18,0.8895496040666473,0.21094488280770352
EAS,-1,0.7,512,19,0.928018106797577,0.2445931635480724
EAS,-1,0.7,512,20,0.872493889280499,0.2131093027433991
