population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-0.25,0.5,100,1,0.9263947306181983,0.12030901692252007
EUR,-0.25,0.5,100,2,0.9357241967743221,0.14955124483072219
EUR,-0.25,0.5,100,3,0.889400840782495,0.2323027958125913
EUR,-0.25,0.5,100,4,0.930433358088452,0.18300977867530951
EUR,-0.25,0.5,100,5,0.9364197481371903,0.008034846105817655
EUR,-0.25,0.5,100,6,0.9342861666729658,0.022936953550425982
EUR,-0.25,0.5,100,7,0.9362145810441237,0.21623082877261196
EUR,-0.25,0.5,100,8,0.9612378870832531,0.011841466015413775
EUR,-0.25,0.5,100,9,0.9117031639520363,0.31215701795495976
EUR,-0.25,0.5,100,10,0.9314446178414829,0.3153082098626394
EUR,-0.25,0.5,100,11,0.9453704320913353,0.03438253631062802
EUR,-0.25,0.5,100,12,0.9444487318093631,0.3465739279455687
EUR,-0.25,0.5,100,13,0.9426908086122178,0.22118699958786667
EUR,-0.25,0.5,100,14,0.9071531524212316,0.36010678670936286
EUR,-0.25,0.5,100,15,0.9214557681869704,0.007183683225787428
EUR,-0.25,0.5,100,16,0.9453289004791356,0.15283010353301107
EUR,-0.25,0.5,100,17,0.8531232381816874,0.022519719132489853
EUR,-0.25,0.5,100,18,0.9494212465213393,0.05734020338289567
EUR,-0.25,0.5,100,19,0.9415855824099534,0.15078571045791306
EUR,-0.25,0.5,100,20,0.8157991195813689,0.22234371760522748
