population/superpopulation,power,her,num_causals,pheno_num,train,test
EAS,-0.25,0.9,250,1,0.9524105182462761,0.3964175508062525
EAS,-0.25,0.9,250,2,0.9553010630394941,0.6676182102183299
EAS,-0.25,0.9,250,3,0.9724651880530438,0.5983651392877812
EAS,-0.25,0.9,250,4,0.9713961796842442,0.27553561509217067
EAS,-0.25,0.9,250,5,0.9618121444108856,0.47173288755875503
EAS,-0.25,0.9,250,6,0.9577731905813867,0.7477504499934879
EAS,-0.25,0.9,250,7,0.9590500661804962,0.771026490925755
EAS,-0.25,0.9,250,8,0.9656526004398597,0.5030704746106132
EAS,-0.25,0.9,250,9,0.9493126865311374,0.697393226497807
EAS,-0.25,0.9,250,10,0.959124872366793,0.5871304559170804
EAS,-0.25,0.9,250,11,0.9296010962828345,0.3891626152379808
EAS,-0.25,0.9,250,12,0.9553102295147194,0.4989217651822291
EAS,-0.25,0.9,250,13,0.9454689343819496,0.7033831126975331
EAS,-0.25,0.9,250,14,0.9605741370936658,0.6815534590629526
EAS,-0.25,0.9,250,15,0.9248724418910982,0.3683655906740807
EAS,-0.25,0.9,250,16,0.9537575555284626,0.50354684487163
EAS,-0.25,0.9,250,17,0.967284863480647,0.5847375578072164
EAS,-0.25,0.9,250,18,0.954584778491497,0.22018511442428995
EAS,-0.25,0.9,250,19,0.9388530883521184,0.6321842614218749
EAS,-0.25,0.9,250,20,0.9409232882004152,0.5081779868780149
