population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-1,0.9,1,1,0.9023245341399392,0.015576211361396624
AFR,-1,0.9,1,2,0.9354828785424623,0.9196027241051316
AFR,-1,0.9,1,3,0.9730482083045185,0.9651634168031421
AFR,-1,0.9,1,4,0.9615348741791523,0.9449147716792401
AFR,-1,0.9,1,5,0.8005131124436763,0.0013037260865567074
AFR,-1,0.9,1,6,0.917038192099508,0.7681741886171518
AFR,-1,0.9,1,7,0.9284017213497299,0.9031661213589997
AFR,-1,0.9,1,8,0.9720362882667204,0.9647114349456758
AFR,-1,0.9,1,9,0.9292301163516349,0.23249919512689549
AFR,-1,0.9,1,10,0.9270427577456853,0.9019251219909967
AFR,-1,0.9,1,11,0.9435076257652198,0.9326335241226144
AFR,-1,0.9,1,12,0.9193885115013892,0.8813113112016595
AFR,-1,0.9,1,13,0.8547358863977301,0.009835938788796246
AFR,-1,0.9,1,14,0.9622025006545379,0.9515233999308029
AFR,-1,0.9,1,15,0.9100862208551833,0.6545669781786093
AFR,-1,0.9,1,16,0.9579453169066344,0.9554073763734626
AFR,-1,0.9,1,17,0.9441979370790066,0.864856417337347
AFR,-1,0.9,1,18,0.8038746352650422,0.5033800671854275
AFR,-1,0.9,1,19,0.8827088621299992,0.38723103642375034
AFR,-1,0.9,1,20,0.9287177505698934,0.8807327704423507
