population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-0.25,0.9,1,1,0.8824115599064456,0.010475675279726641
AFR,-0.25,0.9,1,2,0.9050376797045752,0.9156585511218749
AFR,-0.25,0.9,1,3,0.963637127867845,0.9684144757337122
AFR,-0.25,0.9,1,4,0.9538499193580005,0.950224443535409
AFR,-0.25,0.9,1,5,0.8219017941995563,0.014792600142018919
AFR,-0.25,0.9,1,6,0.8878405077603336,0.6707451969358907
AFR,-0.25,0.9,1,7,0.9340312786977145,0.8857954313702877
AFR,-0.25,0.9,1,8,0.9747967009651195,0.9715644249587343
AFR,-0.25,0.9,1,9,0.9054303645070746,0.1517052519720646
AFR,-0.25,0.9,1,10,0.9410296110817965,0.9236973039072477
AFR,-0.25,0.9,1,11,0.930455476054769,0.913625196065366
AFR,-0.25,0.9,1,12,0.9294889499827094,0.9113215882003906
AFR,-0.25,0.9,1,13,0.7561335920546337,0.004775873950967531
AFR,-0.25,0.9,1,14,0.9631442965697369,0.9409675384254601
AFR,-0.25,0.9,1,15,0.8836516591538752,0.6746409436961878
AFR,-0.25,0.9,1,16,0.95959585987019,0.9387404757751244
AFR,-0.25,0.9,1,17,0.9163274852606793,0.8361120150059861
AFR,-0.25,0.9,1,18,0.884243608416411,0.3271141001492624
AFR,-0.25,0.9,1,19,0.7954485279075578,0.45240199343338117
AFR,-0.25,0.9,1,20,0.920848396695192,0.8982710939937153
