IID,predict,actual,pheno_num
HG00732,0.406456,-0.051201,1
HG01052,0.0581125,0.285355,1
HG01064,-0.0766845,-2.228845,1
HG01069,0.372955,-1.367164,1
HG01079,0.0707345,-1.597806,1
HG01085,0.0979215,0.765896,1
HG01111,-0.0982395,0.732082,1
HG01142,-0.532046,0.124017,1
HG01168,-0.261712,0.147231,1
HG01182,0.193692,0.478055,1
HG01183,0.0392155,0.561641,1
HG01200,0.167227,0.401825,1
HG01269,0.152166,-0.595616,1
HG01286,-0.0139825,-1.153953,1
HG01326,-0.0338905,-0.149647,1
HG01342,0.0572595,-0.355127,1
HG01359,-0.514804,-0.136281,1
HG01360,0.378043,1.181339,1
HG01374,0.0904515,-0.374262,1
HG01375,-0.17132,0.487853,1
HG01384,-0.364218,0.391045,1
HG01389,0.0217675,0.59578,1
HG01395,0.25191,1.250126,1
HG01403,0.0714085,0.020777,1
HG01413,-0.132362,0.189697,1
HG01414,-0.115661,0.285696,1
HG01440,-0.0490615,0.454117,1
HG01447,-0.120887,0.016715,1
HG01455,-0.42992,1.657892,1
HG01461,-0.141614,0.805995,1
HG01465,0.309594,-0.234283,1
HG01488,-0.127613,1.813689,1
HG01565,-0.130629,0.183211,1
HG01918,-0.0549745,1.232439,1
HG01926,-0.0420535,-0.851532,1
HG01944,-0.0956925,-0.494717,1
HG01945,0.177403,0.597168,1
HG01951,-0.100383,0.637795,1
HG01979,0.15005,-0.115033,1
HG02008,-0.0730305,0.810666,1
HG02104,-0.332173,1.430084,1
HG02105,0.0593315,-0.545209,1
HG02252,-0.167754,1.467501,1
HG02312,0.153055,0.433519,1
HG02348,0.115753,-0.841357,1
NA19648,0.109531,-0.609675,1
NA19655,0.00164845,0.513562,1
NA19658,0.0925595,-0.695756,1
NA19664,0.398682,-1.839584,1
NA19684,0.281987,2.720502,1
NA19734,0.0486565,-0.838564,1
NA19741,-0.160638,0.312226,1
NA19752,0.230087,0.070765,1
NA19759,-0.342513,0.072725,1
NA19770,0.126184,-0.327046,1
HG00732,-0.161515,1.167726,2
HG01052,0.153599,-0.507863,2
HG01064,-0.0965358,-0.33381,2
HG01069,0.219149,-0.22555,2
HG01079,-0.348359,-0.358074,2
HG01085,-0.125465,-0.890279,2
HG01111,-0.329764,1.407627,2
HG01142,-0.000280764,-0.206403,2
