population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-1,0.9,250,1,0.9111024122132093,0.6023793821977996
EUR,-1,0.9,250,2,0.9656175545076673,0.5142326729114128
EUR,-1,0.9,250,3,0.9571543238361586,0.36003084316137457
EUR,-1,0.9,250,4,0.9277519580491091,0.513999560084969
EUR,-1,0.9,250,5,0.9494742731653811,0.5344285085317686
EUR,-1,0.9,250,6,0.9686742423266793,0.5362070986269432
EUR,-1,0.9,250,7,0.9335218472480794,0.5996433956859293
EUR,-1,0.9,250,8,0.9167013285816856,0.5456610732671041
EUR,-1,0.9,250,9,0.9226910140485329,0.4703499962198197
EUR,-1,0.9,250,10,0.9616753805537114,0.31027043432466117
EUR,-1,0.9,250,11,0.9407550226502366,0.39912363103941256
EUR,-1,0.9,250,12,0.9482257250327326,0.6453671714274446
EUR,-1,0.9,250,13,0.9261138650402718,0.6094460861398026
EUR,-1,0.9,250,14,0.9220350037354712,0.7413730849388639
EUR,-1,0.9,250,15,0.9154337224269854,0.6053855235361354
EUR,-1,0.9,250,16,0.9311492147442604,0.6064965088002823
EUR,-1,0.9,250,17,0.96233099765967,0.7461619210152353
EUR,-1,0.9,250,18,0.942375657644729,0.30218187451856005
EUR,-1,0.9,250,19,0.8580715045992526,0.40444342634362734
EUR,-1,0.9,250,20,0.9524607498742231,0.3323631459957111
