population/superpopulation,power,her,num_causals,pheno_num,train,test
EAS,-0.25,0.1,50,1,0.9379013688571178,0.003337076994062423
EAS,-0.25,0.1,50,2,0.9234485775822254,0.0043536205494873435
EAS,-0.25,0.1,50,3,0.8958995197173277,0.011065647349561671
EAS,-0.25,0.1,50,4,0.9680225813189164,0.02129417327224553
EAS,-0.25,0.1,50,5,0.8919631737600623,0.019332304822364213
EAS,-0.25,0.1,50,6,0.6622196451437427,0.0022812262497028607
EAS,-0.25,0.1,50,7,0.9013504189456981,0.0017434102000661825
EAS,-0.25,0.1,50,8,0.8557192459015633,0.0704693383601366
EAS,-0.25,0.1,50,9,0.8841312874081441,0.04590617323118782
EAS,-0.25,0.1,50,10,0.9494494185746686,0.007596839687157694
EAS,-0.25,0.1,50,11,0.9388252385450153,0.014315812423315385
EAS,-0.25,0.1,50,12,0.9112945294001654,0.030051613577062354
EAS,-0.25,0.1,50,13,0.9202101673123485,2.586359305835438e-07
EAS,-0.25,0.1,50,14,0.9198177040108741,2.4813639421130682e-06
EAS,-0.25,0.1,50,15,0.8816977962179606,0.0030628193959413687
EAS,-0.25,0.1,50,16,0.9079503182602933,4.090170663042502e-06
EAS,-0.25,0.1,50,17,0.8979920089109285,0.10244496444385796
EAS,-0.25,0.1,50,18,0.9022944008799322,0.0040598559666680896
EAS,-0.25,0.1,50,19,0.8114964153397143,0.046603503322689116
EAS,-0.25,0.1,50,20,0.865851540959845,0.001618007260349872
