population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-1,0.9,10,1,0.9548410166810785,0.8301250343716665
EUR,-1,0.9,10,2,0.9597490524432398,0.945768787753099
EUR,-1,0.9,10,3,0.892095948424307,0.7121239913574667
EUR,-1,0.9,10,4,0.9038641447448417,0.5731654551805524
EUR,-1,0.9,10,5,0.9300465331969185,0.7074254918614217
EUR,-1,0.9,10,6,0.9435911416830844,0.5859416240007189
EUR,-1,0.9,10,7,0.930771087603534,0.8740372362103495
EUR,-1,0.9,10,8,0.9139771633955381,0.5119054519618891
EUR,-1,0.9,10,9,0.9396927085483254,0.8920365345896423
EUR,-1,0.9,10,10,0.9270703519090148,0.7554338320433523
EUR,-1,0.9,10,11,0.9213498276163298,0.3921962474344414
EUR,-1,0.9,10,12,0.9437238560103028,0.8408690590833888
EUR,-1,0.9,10,13,0.9464080987919009,0.9390729887018703
EUR,-1,0.9,10,14,0.9464026405176654,0.8392674858959418
EUR,-1,0.9,10,15,0.9371736040197831,0.4731328629093007
EUR,-1,0.9,10,16,0.9088139841286983,0.6573359146004849
EUR,-1,0.9,10,17,0.8690874824603922,0.6905806585935528
EUR,-1,0.9,10,18,0.9400734690477458,0.8513856237379805
EUR,-1,0.9,10,19,0.9343280351373584,0.7922347286561153
EUR,-1,0.9,10,20,0.9426065343471058,0.7971023671608864
