population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-1,0.7,512,1,0.8968394065795877,0.499490797612903
EUR,-1,0.7,512,2,0.9264980603866242,0.417921909425742
EUR,-1,0.7,512,3,0.9484589616680087,0.33584616555862384
EUR,-1,0.7,512,4,0.9395248994625472,0.2772888368473468
EUR,-1,0.7,512,5,0.9546078063339833,0.48620901340464495
EUR,-1,0.7,512,6,0.9050727737285098,0.3890373254803869
EUR,-1,0.7,512,7,0.9135196404281231,0.44537768441520154
EUR,-1,0.7,512,8,0.9295489315069108,0.38316709104042385
EUR,-1,0.7,512,9,0.9327471291312124,0.30084400800057465
EUR,-1,0.7,512,10,0.8747263999218622,0.3609779029326044
EUR,-1,0.7,512,11,0.8901009798968171,0.4526156146422879
EUR,-1,0.7,512,12,0.943418108152159,0.43425234385033584
EUR,-1,0.7,512,13,0.8602171319590878,0.36653207671069316
EUR,-1,0.7,512,14,0.9381072897879021,0.29990309681488786
EUR,-1,0.7,512,15,0.8816277595140811,0.395473361981303
EUR,-1,0.7,512,16,0.9407367044876755,0.3776786524188952
EUR,-1,0.7,512,17,0.9207518980871043,0.3383620921401505
EUR,-1,0.7,512,18,0.9097518481424298,0.43626058589909844
EUR,-1,0.7,512,19,0.9484198296697793,0.4875866797325424
EUR,-1,0.7,512,20,0.9243357295854824,0.44807972614351643
