population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-0.25,0.5,250,1,0.9525129945040897,0.06319126859898902
EUR,-0.25,0.5,250,2,0.9483159849931051,0.32129935289168365
EUR,-0.25,0.5,250,3,0.9443194598082436,0.15891060764170195
EUR,-0.25,0.5,250,4,0.8941843127943416,0.16217426065543566
EUR,-0.25,0.5,250,5,0.8915833995243417,0.2117292645251433
EUR,-0.25,0.5,250,6,0.8281995346146206,0.18358201233025484
EUR,-0.25,0.5,250,7,0.8642495059940168,0.2690403387410388
EUR,-0.25,0.5,250,8,0.9370355661803922,0.23140470671538726
EUR,-0.25,0.5,250,9,0.8629657071535377,0.23866820754429266
EUR,-0.25,0.5,250,10,0.8663709653581416,0.1389767739136841
EUR,-0.25,0.5,250,11,0.9388055567061537,0.0837943613530571
EUR,-0.25,0.5,250,12,0.9040455547306354,0.2954820577719516
EUR,-0.25,0.5,250,13,0.8738657310161845,0.2378828375049359
EUR,-0.25,0.5,250,14,0.9230115672954655,0.3147121320858961
EUR,-0.25,0.5,250,15,0.9248617601118498,0.10534178556619206
EUR,-0.25,0.5,250,16,0.9275936390489622,0.1848936637771242
EUR,-0.25,0.5,250,17,0.906972026055198,0.2950803366928633
EUR,-0.25,0.5,250,18,0.8699438290651843,0.11715531306684583
EUR,-0.25,0.5,250,19,0.7802345781371371,0.04806116067844152
EUR,-0.25,0.5,250,20,0.9659131910624298,0.03374794700200205
