population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-1,0.7,1,1,0.893638157447857,0.8202803498394236
EUR,-1,0.7,1,2,0.8808855483676539,0.42314819563469896
EUR,-1,0.7,1,3,0.8689565908263085,0.0017709567532872533
EUR,-1,0.7,1,4,0.918902519002331,0.20395901281902842
EUR,-1,0.7,1,5,0.8789394816069211,0.6918440694589552
EUR,-1,0.7,1,6,0.8582645714386727,0.6129125136703201
EUR,-1,0.7,1,7,0.8719567450153609,0.6807248169918483
EUR,-1,0.7,1,8,0.9310051737289987,0.0056213524913801
EUR,-1,0.7,1,9,0.8738640061769598,0.7082640661094748
EUR,-1,0.7,1,10,0.8748821023368791,0.5035142618202746
EUR,-1,0.7,1,11,0.899547007325712,0.010118148080152774
EUR,-1,0.7,1,12,0.8701064328977204,0.6619941048896635
EUR,-1,0.7,1,13,0.921658485290893,0.7687136345356341
EUR,-1,0.7,1,14,0.8477093546811223,0.045883982175079864
EUR,-1,0.7,1,15,0.9050246423979413,0.8826006307521808
EUR,-1,0.7,1,16,0.810530192705961,0.3496489031684646
EUR,-1,0.7,1,17,0.8978502424437549,0.6924176116087343
EUR,-1,0.7,1,18,0.9409207997053435,0.7750633301842802
EUR,-1,0.7,1,19,0.930491754553377,0.7762072120442308
EUR,-1,0.7,1,20,0.9221484480620357,0.6880893312418879
