population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-1,0.5,100,1,0.8922651454076058,0.22863460116343504
EUR,-1,0.5,100,2,0.8798560451381653,0.016318465359786434
EUR,-1,0.5,100,3,0.9400544781884808,0.07455681774431953
EUR,-1,0.5,100,4,0.8898281273413601,0.33653254024247553
EUR,-1,0.5,100,5,0.8010590051516824,0.04297689288180477
EUR,-1,0.5,100,6,0.8615153238266161,0.003516435429456661
EUR,-1,0.5,100,7,0.940961002041696,0.1994470713132968
EUR,-1,0.5,100,8,0.9336410161553294,0.001020264295816834
EUR,-1,0.5,100,9,0.9176284689489844,0.12448765467578972
EUR,-1,0.5,100,10,0.8525806301723621,0.037527567991607454
EUR,-1,0.5,100,11,0.9436099450267054,0.046589653712380635
EUR,-1,0.5,100,12,0.8752668232124123,0.23819431105590314
EUR,-1,0.5,100,13,0.9311092667463265,0.03878680271088216
EUR,-1,0.5,100,14,0.8614679475784401,0.5101656508171012
EUR,-1,0.5,100,15,0.9527573224994191,0.14060735619696538
EUR,-1,0.5,100,16,0.9401136555231407,0.12528050926521136
EUR,-1,0.5,100,17,0.8819653046796853,0.01447294562403862
EUR,-1,0.5,100,18,0.9386353250576482,0.003263961794245342
EUR,-1,0.5,100,19,0.9489514311503423,0.20302230016007802
EUR,-1,0.5,100,20,0.8407862035617233,0.1556684840459253
