population/superpopulation,power,her,num_causals,pheno_num,train,test
SAS,-1,0.1,50,1,0.9018100062011568,0.0027508441818190226
SAS,-1,0.1,50,2,0.8880475542226227,0.014792190661485545
SAS,-1,0.1,50,3,0.9117819323059498,0.00041103879835885176
SAS,-1,0.1,50,4,0.9284303665837,0.029707715654736386
SAS,-1,0.1,50,5,0.8993550233999777,0.0040066108845447385
SAS,-1,0.1,50,6,0.8888891693310301,0.001935111660474878
SAS,-1,0.1,50,7,0.9392095408976506,0.0025657453527356063
SAS,-1,0.1,50,8,0.9519167646132312,0.007647359201717262
SAS,-1,0.1,50,9,0.918083513958957,0.02041927515509169
SAS,-1,0.1,50,10,0.9394611941143113,0.004464987819724188
SAS,-1,0.1,50,11,0.9642573762569422,0.013213275042071055
SAS,-1,0.1,50,12,0.9513607067943923,0.008153756816462963
SAS,-1,0.1,50,13,0.9640916123306775,0.02475626856980731
SAS,-1,0.1,50,14,0.9432122240623039,0.015102061196793625
SAS,-1,0.1,50,15,0.8748082762717926,0.0010937525334410374
SAS,-1,0.1,50,16,0.9464619464242219,2.4554055624102963e-06
SAS,-1,0.1,50,17,0.9264398336556685,0.010100467991190524
SAS,-1,0.1,50,18,0.9153468648297751,0.010942727111213793
SAS,-1,0.1,50,19,0.8768461049089344,0.006297667298428189
SAS,-1,0.1,50,20,0.8488094881145298,0.00043912801681211464
