population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-0.25,0.5,1,1,0.8900274827157978,0.0003864961630762346
AFR,-0.25,0.5,1,2,0.8241367894265997,0.6047384646644616
AFR,-0.25,0.5,1,3,0.8931452716723238,0.7258805170148052
AFR,-0.25,0.5,1,4,0.9021867094936029,0.6971534776106441
AFR,-0.25,0.5,1,5,0.8825024352974445,0.0022831951098075238
AFR,-0.25,0.5,1,6,0.8932425934058785,0.2366266260102842
AFR,-0.25,0.5,1,7,0.8861039713687316,0.40200285053659585
AFR,-0.25,0.5,1,8,0.8354113512040275,0.7464650594095631
AFR,-0.25,0.5,1,9,0.8688664693960867,0.010383209237323785
AFR,-0.25,0.5,1,10,0.8257099371851739,0.5252673719582571
AFR,-0.25,0.5,1,11,0.8682852922746628,0.5128936260783247
AFR,-0.25,0.5,1,12,0.8189724647846629,0.40894147546158527
AFR,-0.25,0.5,1,13,0.9123526898420824,6.265720492691847e-05
AFR,-0.25,0.5,1,14,0.8894289248919912,0.7380855837625928
AFR,-0.25,0.5,1,15,0.8308332960789658,0.15074842893887122
AFR,-0.25,0.5,1,16,0.9024268922329131,0.6156924976547994
AFR,-0.25,0.5,1,17,0.8087927167348733,0.32340979004629355
AFR,-0.25,0.5,1,18,0.8777468191899789,0.05581605355236187
AFR,-0.25,0.5,1,19,0.8474525633054731,0.09017380967799266
AFR,-0.25,0.5,1,20,0.8213245338193531,0.349657241738617
