population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-0.25,0.1,50,1,0.9030515899707624,0.00044712806505441165
AFR,-0.25,0.1,50,2,0.9321692018048879,0.06341493967671794
AFR,-0.25,0.1,50,3,0.9157021331819597,0.009387092261034229
AFR,-0.25,0.1,50,4,0.9259741755500639,0.0004857491226931711
AFR,-0.25,0.1,50,5,0.8811535997676578,0.06123609105669002
AFR,-0.25,0.1,50,6,0.9558118688526291,0.01106752482726044
AFR,-0.25,0.1,50,7,0.9698087958677867,0.0054538716694613396
AFR,-0.25,0.1,50,8,0.9150742230758491,0.004317100564834511
AFR,-0.25,0.1,50,9,0.8958901199145283,0.04504052831309692
AFR,-0.25,0.1,50,10,0.9533548750789677,0.005790649730959334
AFR,-0.25,0.1,50,11,0.9584383974916256,8.010844472005439e-05
AFR,-0.25,0.1,50,12,0.9188481863725406,0.013253852356937256
AFR,-0.25,0.1,50,13,0.7412305436857997,0.0423578815677931
AFR,-0.25,0.1,50,14,0.954788179188056,0.07411225602436028
AFR,-0.25,0.1,50,15,0.9321411303565584,0.000845469380491907
AFR,-0.25,0.1,50,16,0.9120654831147693,0.003057178922152974
AFR,-0.25,0.1,50,17,0.9489621223353807,0.03283143999499226
AFR,-0.25,0.1,50,18,0.8416879340727121,0.011116729746514462
AFR,-0.25,0.1,50,19,0.9411638585043968,0.04204135195090314
AFR,-0.25,0.1,50,20,0.9084921896978362,0.01304965794282121
