population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-0.25,0.3,1,1,0.7645358714976627,0.3522346231125544
EUR,-0.25,0.3,1,2,0.8380087558974396,0.10267214851980379
EUR,-0.25,0.3,1,3,0.9332047448434156,0.02458410072995746
EUR,-0.25,0.3,1,4,0.9187872578467341,0.0004881665335851322
EUR,-0.25,0.3,1,5,0.8111691873262675,0.15261517660159565
EUR,-0.25,0.3,1,6,0.8654447499240386,0.30968553293684603
EUR,-0.25,0.3,1,7,0.8758583980198349,0.3766797175636937
EUR,-0.25,0.3,1,8,0.927146244583809,3.539571931613006e-05
EUR,-0.25,0.3,1,9,0.8993403991407328,0.3792297428763945
EUR,-0.25,0.3,1,10,0.8938537989423134,0.1978147761653502
EUR,-0.25,0.3,1,11,0.9384731401391081,0.06659957500344534
EUR,-0.25,0.3,1,12,0.8777472308728077,0.1638658842664947
EUR,-0.25,0.3,1,13,0.8385688492208097,0.36057577308116356
EUR,-0.25,0.3,1,14,0.9114411544841805,0.00428955343185242
EUR,-0.25,0.3,1,15,0.8751470719001385,0.44949678770510604
EUR,-0.25,0.3,1,16,0.7911856392470509,0.11286660388708862
EUR,-0.25,0.3,1,17,0.8843658099246766,0.20369164766979722
EUR,-0.25,0.3,1,18,0.9174868160194779,0.336235912034043
EUR,-0.25,0.3,1,19,0.7995032517045932,0.5596938512724464
EUR,-0.25,0.3,1,20,0.8892969769533391,0.3339701464056788
