population/superpopulation,power,her,num_causals,pheno_num,train,test
EAS,-1,0.5,100,1,0.9473500419732862,0.02427746637895128
EAS,-1,0.5,100,2,0.8109458841383627,0.00844005614342504
EAS,-1,0.5,100,3,0.8561356840477938,0.2284813574477205
EAS,-1,0.5,100,4,0.9309148443648106,0.00017294244564213947
EAS,-1,0.5,100,5,0.7555863303681618,0.021490842464177658
EAS,-1,0.5,100,6,0.9013492655497521,0.1632063287580755
EAS,-1,0.5,100,7,0.9292156473592882,0.1454124646050914
EAS,-1,0.5,100,8,0.8995591559575722,5.893485898964727e-05
EAS,-1,0.5,100,9,0.7737348395476152,0.46250386781021496
EAS,-1,0.5,100,10,0.9478419648588845,0.26883623742788776
EAS,-1,0.5,100,11,0.8888367914679732,0.14816403403903913
EAS,-1,0.5,100,12,0.9026284179933424,0.016188438042320313
EAS,-1,0.5,100,13,0.9370326298711719,0.06103039759233658
EAS,-1,0.5,100,14,0.8100747763344439,0.45088422393310396
EAS,-1,0.5,100,15,0.9366463287210983,0.06362297330137354
EAS,-1,0.5,100,16,0.8743611501572558,0.3966166726644819
EAS,-1,0.5,100,17,0.8837161746643675,0.06727663685637772
EAS,-1,0.5,100,18,0.8896219523014627,0.04077898140075722
EAS,-1,0.5,100,19,0.8950528400688457,0.3130769818954765
EAS,-1,0.5,100,20,0.8660535207190695,0.03468972600996188
