IID,predict,actual,pheno_num
HG00407,0.0709207,-0.142724,1
HG00421,0.0246177,-1.116796,1
HG00436,0.0827977,2.495424,1
HG00443,0.113431,-1.045728,1
HG00445,0.0786307,-2.035503,1
HG00451,-0.0566863,0.240124,1
HG00500,-0.0477743,0.096729,1
HG00536,0.0597147,-0.779162,1
HG00543,0.0144827,-0.93493,1
HG00560,0.218835,0.075205,1
HG00580,-0.0277733,0.967379,1
HG00596,0.0884807,1.39935,1
HG00610,-0.0278403,0.204203,1
HG00611,-0.0754693,1.928566,1
HG00619,-0.00691928,-0.862469,1
HG00626,-0.0826003,0.778641,1
HG00672,0.00690272,2.035251,1
HG00692,0.115543,0.132238,1
HG00699,0.128095,0.77536,1
HG00867,-0.0807763,-0.763213,1
HG00978,0.0187787,-0.647634,1
HG01596,-0.0465403,-0.116795,1
HG01798,-0.138566,1.543197,1
HG01815,0.101854,0.182196,1
HG01816,-0.148441,0.132747,1
HG01817,0.239531,-0.029964,1
HG01847,-0.0972663,-1.497484,1
HG01858,-0.162214,0.061586,1
HG01865,-0.224731,0.360016,1
HG02028,0.0717967,1.418836,1
HG02060,0.0117897,1.059178,1
HG02086,0.107384,-0.660674,1
HG02087,-0.22796,1.431389,1
HG02116,0.0208717,0.787172,1
HG02166,0.120988,0.411044,1
HG02178,-0.0949483,1.995587,1
HG02187,-0.172115,0.203433,1
HG02353,0.0214417,-2.591657,1
HG02367,0.0975667,1.098048,1
HG02373,-0.14435,-0.478014,1
HG02384,0.0779097,0.472052,1
HG02394,0.0363117,-1.066032,1
HG02395,0.0466497,-0.117113,1
HG02512,0.0695257,2.227235,1
NA18525,-0.0927013,-0.532281,1
NA18528,0.0490487,0.290381,1
NA18530,-0.16632,-0.364019,1
NA18534,-0.198121,0.87406,1
NA18539,0.00685172,-0.017707,1
NA18544,0.0384317,-0.080443,1
NA18547,0.0265897,0.701276,1
NA18564,0.0269297,0.469832,1
NA18572,0.164198,0.541987,1
NA18615,0.00400372,-0.920655,1
NA18616,-0.173481,-0.089948,1
NA18626,0.15196,-1.513882,1
NA18635,0.0361457,0.620194,1
NA18641,0.0349797,-1.181393,1
NA18747,0.0144217,-0.351582,1
NA18748,0.0417177,-1.668033,1
NA18939,-0.0658423,1.215116,1
NA18940,-0.176553,0.333875,1
NA18953,0.0631597,1.027599,1
NA18957,0.119565,0.18918,1
NA18974,-0.107404,0.405273,1
NA18978,0.00111472,0.992733,1
NA18981,0.0397737,0.609779,1
NA18986,0.0108557,0.243055,1
NA18991,-0.0689353,0.216476,1
NA18992,-0.00238628,1.605055,1
NA18993,0.0280197,-1.244177,1
NA18995,-0.0581873,0.294535,1
NA19005,-0.196568,0.044548,1
NA19059,0.107258,1.591982,1
NA19070,-0.163065,-1.366432,1
NA19082,0.196619,1.72473,1
NA19085,0.0957337,-0.795491,1
NA19086,0.0303147,1.021481,1
HG00407,-0.194651,0.050247,2
HG00421,0.115137,1.456901,2
HG00436,0.103915,1.471346,2
HG00443,0.118655,-0.216784,2
HG00445,-0.00384869,-0.661956,2
HG00451,-0.170562,0.458411,2
