population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-0.25,0.1,50,1,0.8778791271567873,1.1976713626331688e-05
EUR,-0.25,0.1,50,2,0.9640741603531977,8.03786815245162e-05
EUR,-0.25,0.1,50,3,0.8888202018293145,0.013332314998189876
EUR,-0.25,0.1,50,4,0.9191076644014026,0.00020085708899877456
EUR,-0.25,0.1,50,5,0.9325037766380672,0.0024738121302473274
EUR,-0.25,0.1,50,6,0.8400217217479009,0.02501809780125906
EUR,-0.25,0.1,50,7,0.9543535015729302,0.029260865408003368
EUR,-0.25,0.1,50,8,0.9464410180814984,0.02968858754656646
EUR,-0.25,0.1,50,9,0.916049389499387,0.05088547466782827
EUR,-0.25,0.1,50,10,0.8680323547467832,0.0005705168308266791
EUR,-0.25,0.1,50,11,0.9052120358829064,0.001070710873229555
EUR,-0.25,0.1,50,12,0.9415147889266965,0.004846063649255142
EUR,-0.25,0.1,50,13,0.8725553421676847,0.009586147362356258
EUR,-0.25,0.1,50,14,0.8389212164625908,0.0005619819779365498
EUR,-0.25,0.1,50,15,0.9527216139290257,0.011079990957333296
EUR,-0.25,0.1,50,16,0.8570928273157787,0.04788238383064085
EUR,-0.25,0.1,50,17,0.9067119063992757,0.037751508042231235
EUR,-0.25,0.1,50,18,0.9028952524361077,0.0007422992464499847
EUR,-0.25,0.1,50,19,0.9342014114283717,0.009224164086631386
EUR,-0.25,0.1,50,20,0.8818733912574159,0.02075314413663699
