population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-1,0.5,1,1,0.8418451840517813,0.6135508260290573
EUR,-1,0.5,1,2,0.8758776765218952,0.378221949951808
EUR,-1,0.5,1,3,0.8774448288620805,0.010856585872918689
EUR,-1,0.5,1,4,0.8844391625602148,0.05452841977192539
EUR,-1,0.5,1,5,0.8965200683893491,0.42195714071883106
EUR,-1,0.5,1,6,0.902321553719976,0.40462285511699053
EUR,-1,0.5,1,7,0.846036361139027,0.4876283047448718
EUR,-1,0.5,1,8,0.8847579088007352,0.03597934149366128
EUR,-1,0.5,1,9,0.8793025583153037,0.5450427453265817
EUR,-1,0.5,1,10,0.9085420921046513,0.270277993564179
EUR,-1,0.5,1,11,0.9214006171508103,0.0012355001956008173
EUR,-1,0.5,1,12,0.9183058798073466,0.40592812344191953
EUR,-1,0.5,1,13,0.8956490155411144,0.46040198149725886
EUR,-1,0.5,1,14,0.8417014781675969,0.011819244431290869
EUR,-1,0.5,1,15,0.9069456147528817,0.715446666304394
EUR,-1,0.5,1,16,0.7304298340658305,0.2486617603082017
EUR,-1,0.5,1,17,0.8823484123801315,0.30547632396346464
EUR,-1,0.5,1,18,0.9225326064859382,0.5729956347221392
EUR,-1,0.5,1,19,0.9002205669044281,0.7073366706955615
EUR,-1,0.5,1,20,0.798981579703062,0.46320257766156947
