population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-1,0.1,512,1,0.8795973295877584,0.03020385364881182
EUR,-1,0.1,512,2,0.9090923525998379,0.004795711311219747
EUR,-1,0.1,512,3,0.9477834784261072,0.06715277743705556
EUR,-1,0.1,512,4,0.9330061273869759,0.024548683760545833
EUR,-1,0.1,512,5,0.9395508276397998,0.03198874698638797
EUR,-1,0.1,512,6,0.9160839257775988,0.00013247494746836688
EUR,-1,0.1,512,7,0.9291804310093401,0.0021618476227807234
EUR,-1,0.1,512,8,0.8571300154613339,0.009105381537876572
EUR,-1,0.1,512,9,0.9320352501260453,0.004183234258108102
EUR,-1,0.1,512,10,0.9102771620624449,0.026593260215880495
EUR,-1,0.1,512,11,0.9370082130310607,0.009253504975353067
EUR,-1,0.1,512,12,0.9383785545361791,0.03640055223106761
EUR,-1,0.1,512,13,0.7888528118351604,0.0018373198869114013
EUR,-1,0.1,512,14,0.8868622987734125,0.10814291424927543
EUR,-1,0.1,512,15,0.5950780748878122,0.02157808917501112
EUR,-1,0.1,512,16,0.9408513051403677,0.013181584029059654
EUR,-1,0.1,512,17,0.8591235643651525,0.00047586561500018095
EUR,-1,0.1,512,18,0.9037144613102905,0.0009875693009545774
EUR,-1,0.1,512,19,0.8681212705141753,0.03496149371972609
EUR,-1,0.1,512,20,0.8872705769568271,0.008677950367513287
