population/superpopulation,power,her,num_causals,pheno_num,train,test
AMR,-0.25,0.1,10,1,0.8738202234069885,0.05037853071047034
AMR,-0.25,0.1,10,2,0.9117456067618773,0.00029313504732593297
AMR,-0.25,0.1,10,3,0.8674270967021158,0.008061830223308778
AMR,-0.25,0.1,10,4,0.9001187828774979,0.013144503109689247
AMR,-0.25,0.1,10,5,0.9591644595054206,0.08432343993020702
AMR,-0.25,0.1,10,6,0.897453004794006,0.014523846559075083
AMR,-0.25,0.1,10,7,0.937211540142301,0.01929933848538955
AMR,-0.25,0.1,10,8,0.8875969296504744,0.005350696235346232
AMR,-0.25,0.1,10,9,0.9158768322199429,0.018885112729789266
AMR,-0.25,0.1,10,10,0.8898514007253451,0.1177048202124909
AMR,-0.25,0.1,10,11,0.9383583351061285,4.515231230540116e-05
AMR,-0.25,0.1,10,12,0.9341876276768549,0.0018565528217601218
AMR,-0.25,0.1,10,13,0.867654675261757,0.05670875549157302
AMR,-0.25,0.1,10,14,0.9328234434920519,0.022860725184043085
AMR,-0.25,0.1,10,15,0.8514804493367789,0.0005820430085031682
AMR,-0.25,0.1,10,16,0.8189647617876487,0.0559258755035321
AMR,-0.25,0.1,10,17,0.8453322631809776,0.0030703032265078888
AMR,-0.25,0.1,10,18,0.871676831028861,0.0749773176174271
AMR,-0.25,0.1,10,19,0.8789621005201396,0.0024598933700176384
AMR,-0.25,0.1,10,20,0.9360728177695103,0.01109505914695164
