population/superpopulation,power,her,num_causals,pheno_num,train,test
EAS,-0.25,0.7,512,1,0.9248099980662737,0.255110724767153
EAS,-0.25,0.7,512,2,0.9552905376884422,0.20876818725961324
EAS,-0.25,0.7,512,3,0.9556247082296865,0.329071113690429
EAS,-0.25,0.7,512,4,0.925171882194505,0.27573496982450185
EAS,-0.25,0.7,512,5,0.9405546498151093,0.21929178147818523
EAS,-0.25,0.7,512,6,0.9526642611282855,0.25822074735461464
EAS,-0.25,0.7,512,7,0.9324727459217137,0.33234877326816337
EAS,-0.25,0.7,512,8,0.9588231425235803,0.25471431789280446
EAS,-0.25,0.7,512,9,0.9240462291639213,0.2380698074029237
EAS,-0.25,0.7,512,10,0.9426483449251171,0.24673715067665644
EAS,-0.25,0.7,512,11,0.9350063180825513,0.21309901915048557
EAS,-0.25,0.7,512,12,0.8878156984741663,0.12185111815908252
EAS,-0.25,0.7,512,13,0.9734141803726654,0.32694797571858464
EAS,-0.25,0.7,512,14,0.8868433324813614,0.45849918806243123
EAS,-0.25,0.7,512,15,0.9080348818259797,0.180955256975147
EAS,-0.25,0.7,512,16,0.962231085423227,0.14791881225435036
EAS,-0.25,0.7,512,17,0.9733550545023215,0.2821103927688911
EAS,-0.25,0.7,512,18,0.9148007895446588,0.22817277597025387
EAS,-0.25,0.7,512,19,0.9616303221796365,0.2515153408046045
EAS,-0.25,0.7,512,20,0.9670022561254745,0.136681649594913
