population/superpopulation,power,her,num_causals,pheno_num,train,test
SAS,-0.25,0.1,50,1,0.9094111479751258,0.003622023745524749
SAS,-0.25,0.1,50,2,0.961733638222517,0.01516661621549884
SAS,-0.25,0.1,50,3,0.9569950364279901,0.0020905486629888364
SAS,-0.25,0.1,50,4,0.9518243313694863,0.0011039963254158695
SAS,-0.25,0.1,50,5,0.9130065570423453,0.012988782814198059
SAS,-0.25,0.1,50,6,0.952211075563525,8.685316663166049e-05
SAS,-0.25,0.1,50,7,0.8076371432176743,0.07565118995272997
SAS,-0.25,0.1,50,8,0.9181486502237107,3.6918376296905262e-06
SAS,-0.25,0.1,50,9,0.8859157961633812,0.07224591183420714
SAS,-0.25,0.1,50,10,0.8968493519076417,0.007848627333956446
SAS,-0.25,0.1,50,11,0.8641801269474766,0.030295337256828002
SAS,-0.25,0.1,50,12,0.8937001830629702,0.019999508021871205
SAS,-0.25,0.1,50,13,0.9571348790032427,0.003874640667028113
SAS,-0.25,0.1,50,14,0.9622540408193053,0.014463473441454175
SAS,-0.25,0.1,50,15,0.8772864075531646,0.016709959303611552
SAS,-0.25,0.1,50,16,0.7449930711388307,0.032295572223174966
SAS,-0.25,0.1,50,17,0.9016424134969708,0.024447484145836303
SAS,-0.25,0.1,50,18,0.8187368260197682,0.002661452894881953
SAS,-0.25,0.1,50,19,0.8974363207117158,0.004536995110100999
SAS,-0.25,0.1,50,20,0.8876315855397837,0.028027534000371026
