IID,predict,actual,pheno_num
HG01894,0.521883,0.03732,1
HG02013,-0.0659498,-0.416376,1
HG02332,-0.494018,-1.190449,1
HG02343,0.649458,1.046395,1
HG02427,-0.400308,-1.855751,1
HG02449,0.0753492,0.17372,1
HG02455,-0.109552,0.577433,1
HG02471,-0.543476,-0.816617,1
HG02496,-0.263262,-0.68045,1
HG02497,-0.819906,-1.618574,1
HG02549,-0.628007,-1.157614,1
HG02557,0.621995,0.551484,1
HG02558,-0.430098,-1.421866,1
HG02568,-0.153881,-0.786447,1
HG02570,0.487725,-0.899051,1
HG02611,-0.355755,-0.651976,1
HG02628,1.07284,0.90061,1
HG02678,-0.505516,-0.10712,1
HG02703,-0.402475,-1.279029,1
HG02760,-0.119066,-1.17121,1
HG02804,0.291728,-1.055725,1
HG02810,-0.0121978,-2.119806,1
HG02814,0.331342,-1.247928,1
HG02851,-0.324176,-0.312527,1
HG02882,0.0241262,-0.478486,1
HG02884,0.275151,0.19588,1
HG02891,0.991477,0.453968,1
HG02895,0.0026952,-2.156331,1
HG02922,0.382731,0.246491,1
HG02923,-0.121652,-1.299485,1
HG02943,-1.72936,-2.250936,1
HG02944,-1.28864,-1.582667,1
HG02971,0.479508,-0.097422,1
HG02981,0.422728,-1.204123,1
HG03025,0.257304,0.070289,1
HG03039,0.598903,1.01026,1
HG03040,-0.382856,-0.605621,1
HG03046,-0.266379,-1.448876,1
HG03073,-0.0324038,-1.417088,1
HG03078,0.0021922,-1.066325,1
HG03079,0.977723,0.212811,1
HG03085,-0.715003,-1.264233,1
HG03099,-0.0057448,0.018956,1
HG03109,0.449108,0.134618,1
HG03169,-0.595152,-0.914537,1
HG03199,0.0463402,-0.448039,1
HG03224,0.367496,1.060077,1
HG03265,1.12842,0.205901,1
HG03270,0.349015,0.659506,1
HG03291,0.306198,-1.02257,1
HG03342,0.828925,0.69125,1
HG03351,-0.480845,-1.024848,1
HG03369,-0.460329,-1.128248,1
HG03380,-0.0476528,-0.819939,1
HG03385,1.24382,0.631615,1
HG03388,-0.350641,-2.028483,1
HG03394,-0.233507,-1.527181,1
HG03436,0.0767232,-0.063916,1
HG03455,0.383837,0.43325,1
HG03457,0.389501,0.300327,1
HG03458,1.62297,0.874516,1
HG03485,-0.267226,-1.48695,1
HG03521,-0.357885,-2.275347,1
HG03563,0.889869,-0.553171,1
NA18486,-0.424527,-0.21126,1
NA18498,-0.154204,-1.707004,1
NA18505,0.224912,-1.160974,1
NA18861,-0.35791,-0.81804,1
NA18867,0.593226,0.405798,1
NA18874,-0.511042,-0.747223,1
NA18881,0.786315,0.605132,1
NA18915,0.0071532,0.571891,1
NA18916,-0.126315,-1.001535,1
NA19017,-0.0165918,-1.388605,1
NA19019,0.541231,-0.227545,1
NA19020,0.177385,-0.79051,1
NA19026,-0.159015,-1.481376,1
NA19108,-0.862207,-1.462516,1
NA19137,-0.73244,-1.993653,1
NA19144,-0.821279,-1.007887,1
NA19149,-0.307266,-1.232472,1
NA19190,0.326186,0.268533,1
NA19200,-0.138497,-0.249803,1
NA19207,1.2752,1.099245,1
NA19225,1.3652,1.075742,1
NA19257,-0.811785,-3.164367,1
NA19309,-1.3818,-1.016143,1
NA19315,-0.539704,-1.116007,1
NA19331,0.257624,-0.588658,1
NA19379,-0.156544,-1.584917,1
NA19383,0.0564732,-2.365265,1
NA19384,0.800352,0.348707,1
NA19390,-0.11163,0.240457,1
NA19404,-0.95804,-0.066128,1
NA19431,0.0542412,-1.190727,1
NA19439,-1.14729,-1.416947,1
NA19448,-0.0614938,-0.041309,1
NA19449,-0.186534,-0.097908,1
NA19462,0.000170204,-1.174926,1
NA19466,0.305711,0.847147,1
NA19701,-0.385066,-1.959878,1
NA19711,0.571145,1.248176,1
NA19923,0.372701,0.602862,1
NA20291,-0.309008,-2.037098,1
NA20294,0.471741,-1.114547,1
NA20340,-0.461471,-0.487774,1
NA20342,0.524403,0.067613,1
NA20355,0.184569,-1.416484,1
NA20412,-1.17587,-1.970727,1
HG01894,0.002706,-1.330591,2
HG02013,-0.213884,0.437443,2
HG02332,-0.383929,-0.204172,2
HG02343,0.500729,1.209421,2
HG02427,-0.61745,-1.891512,2
HG02449,0.346382,-0.201358,2
HG02455,0.069866,0.571384,2
