population/superpopulation,power,her,num_causals,pheno_num,train,test
AMR,-0.25,0.9,1,1,0.9392911841858553,0.8623501843434916
AMR,-0.25,0.9,1,2,0.9559478135219782,0.8157431961176421
AMR,-0.25,0.9,1,3,0.9711451687303515,0.0013246849666532165
AMR,-0.25,0.9,1,4,0.9321047586491895,0.7642331876832466
AMR,-0.25,0.9,1,5,0.9349999222283756,0.000548923068154866
AMR,-0.25,0.9,1,6,0.9401432967043665,0.90464574238057
AMR,-0.25,0.9,1,7,0.9536700799392382,0.800455423324464
AMR,-0.25,0.9,1,8,0.9540532875861071,0.00010361312548520752
AMR,-0.25,0.9,1,9,0.9684116307569837,0.9290820281403723
AMR,-0.25,0.9,1,10,0.9267210135281324,0.8755126548893278
AMR,-0.25,0.9,1,11,0.9464329653520697,0.0018203847130366976
AMR,-0.25,0.9,1,12,0.9562724944230147,0.8934850178835433
AMR,-0.25,0.9,1,13,0.9576969306202581,0.965414425861202
AMR,-0.25,0.9,1,14,0.9044525883524649,0.7985704171400081
AMR,-0.25,0.9,1,15,0.951651560138171,0.9323025931018931
AMR,-0.25,0.9,1,16,0.9224856695107673,0.545936830127033
AMR,-0.25,0.9,1,17,0.945562361383287,0.8762008065275197
AMR,-0.25,0.9,1,18,0.955713057259782,0.9070502410848175
AMR,-0.25,0.9,1,19,0.9454255248125555,0.9202409296683859
AMR,-0.25,0.9,1,20,0.9479134091899681,0.9160144572008342
