population/superpopulation,power,her,num_causals,pheno_num,train,test
AMR,-1,0.5,50,1,0.9311740402792799,0.26572559904019627
AMR,-1,0.5,50,2,0.9747424469074781,0.0008306938260615391
AMR,-1,0.5,50,3,0.9613443075128334,0.17975301944808011
AMR,-1,0.5,50,4,0.9648196768474621,0.009640298791562257
AMR,-1,0.5,50,5,0.9574843576127158,0.0690946422505538
AMR,-1,0.5,50,6,0.9686702928575174,0.04196386380340486
AMR,-1,0.5,50,7,0.961677493047259,0.13885665264964978
AMR,-1,0.5,50,8,0.9234768396930103,0.2678884694382852
AMR,-1,0.5,50,9,0.9261068875975471,0.43056327871907346
AMR,-1,0.5,50,10,0.9574352255580807,0.004142904158537669
AMR,-1,0.5,50,11,0.9516653532774129,0.05168854112034251
AMR,-1,0.5,50,12,0.9099247065147571,0.007059840117310133
AMR,-1,0.5,50,13,0.9699806418259947,0.03516404637438469
AMR,-1,0.5,50,14,0.9191093752921393,0.3706899593117375
AMR,-1,0.5,50,15,0.951849070809855,0.4776490824489904
AMR,-1,0.5,50,16,0.9626927095263549,0.4027748523854
AMR,-1,0.5,50,17,0.9629171021736556,0.04650098771232905
AMR,-1,0.5,50,18,0.9720612030162854,0.013700913411852743
AMR,-1,0.5,50,19,0.9444259399791176,2.6130108474017927e-05
AMR,-1,0.5,50,20,0.9086310383518457,0.3022308365883408
