population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-0.25,0.1,1,1,0.8210608237084103,0.08113330363613798
EUR,-0.25,0.1,1,2,0.883769269034763,0.0022648502252287893
EUR,-0.25,0.1,1,3,0.9226186314743031,0.005381358308277973
EUR,-0.25,0.1,1,4,0.939905926319129,0.007948384835020576
EUR,-0.25,0.1,1,5,0.9404240514979301,0.14484821521485755
EUR,-0.25,0.1,1,6,0.909104394426667,0.12730846586470165
EUR,-0.25,0.1,1,7,0.9310233338889525,0.1376990714258942
EUR,-0.25,0.1,1,8,0.8735369353039534,0.00031466423533578415
EUR,-0.25,0.1,1,9,0.9451185223216154,0.0770883137747647
EUR,-0.25,0.1,1,10,0.9085313934347574,0.0578069586341167
EUR,-0.25,0.1,1,11,0.9312785071694182,0.03804192459657005
EUR,-0.25,0.1,1,12,0.9144949272094912,0.002648626272967127
EUR,-0.25,0.1,1,13,0.8436560528846696,0.06231887179053889
EUR,-0.25,0.1,1,14,0.9119489646153628,7.821077173326686e-07
EUR,-0.25,0.1,1,15,0.8885287073352339,0.16765040206934181
EUR,-0.25,0.1,1,16,0.9187323396684708,0.016154667983580118
EUR,-0.25,0.1,1,17,0.8874252329507936,0.030425110207919735
EUR,-0.25,0.1,1,18,0.87992600106912,0.14754219198975968
EUR,-0.25,0.1,1,19,0.9144028231106877,0.08593951362490977
EUR,-0.25,0.1,1,20,0.82729707443483,0.056161008539208725
