population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-1,0.1,512,1,0.9352622492950734,0.0019292306570238365
AFR,-1,0.1,512,2,0.883231659667541,0.05052578921600612
AFR,-1,0.1,512,3,0.8750475517024241,1.5251157272254668e-05
AFR,-1,0.1,512,4,0.9207968741244935,0.009888943695714693
AFR,-1,0.1,512,5,0.9098477668986211,0.047739578845454024
AFR,-1,0.1,512,6,0.9507459498724902,0.014293591305146265
AFR,-1,0.1,512,7,0.882555553385642,0.008791932866665669
AFR,-1,0.1,512,8,0.927647734046007,0.00626473726145
AFR,-1,0.1,512,9,0.9577677908461125,0.02613968028541433
AFR,-1,0.1,512,10,0.9429384656886272,0.0019216085732664861
AFR,-1,0.1,512,11,0.927382214909343,0.008968461093144737
AFR,-1,0.1,512,12,0.8946708601229714,0.002885335517688881
AFR,-1,0.1,512,13,0.8662152626536511,0.02764342153730932
AFR,-1,0.1,512,14,0.8815516990888473,0.006361481076893443
AFR,-1,0.1,512,15,0.9393918058846326,0.0009233335031877828
AFR,-1,0.1,512,16,0.9301875955042163,0.0015498071676373468
AFR,-1,0.1,512,17,0.9497335278105878,0.0008473845033058822
AFR,-1,0.1,512,18,0.9184502663494988,0.000486639283538437
AFR,-1,0.1,512,19,0.8925860776935252,0.020491637157619078
AFR,-1,0.1,512,20,0.9498301065207704,0.002158186973797005
