population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-0.25,0.5,250,1,0.9251926367235459,0.16284134451899865
AFR,-0.25,0.5,250,2,0.9250482704743669,0.33515677657556636
AFR,-0.25,0.5,250,3,0.9340740386901396,0.16829153309652103
AFR,-0.25,0.5,250,4,0.9411860656042138,0.139631715620752
AFR,-0.25,0.5,250,5,0.9203750208278036,0.2088459553042563
AFR,-0.25,0.5,250,6,0.8447555830793766,0.3340994969253013
AFR,-0.25,0.5,250,7,0.818229535711296,0.20241956471632025
AFR,-0.25,0.5,250,8,0.960151119995093,0.0002190409641628205
AFR,-0.25,0.5,250,9,0.9409646005333003,0.3730295477478187
AFR,-0.25,0.5,250,10,0.9335196879948507,0.09717597537382874
AFR,-0.25,0.5,250,11,0.9274243378839745,0.2585113947780123
AFR,-0.25,0.5,250,12,0.9655354562343511,0.0038688142817455335
AFR,-0.25,0.5,250,13,0.9140020538403026,0.39325656059696096
AFR,-0.25,0.5,250,14,0.9179855726812107,0.32743934790167056
AFR,-0.25,0.5,250,15,0.9290915463503879,0.17714062271950332
AFR,-0.25,0.5,250,16,0.9353633988578379,0.10566914750410956
AFR,-0.25,0.5,250,17,0.8391462630946565,0.352006002122788
AFR,-0.25,0.5,250,18,0.925687390058431,0.2883591812742662
AFR,-0.25,0.5,250,19,0.9345797236798344,0.28704716384021556
AFR,-0.25,0.5,250,20,0.9287069320221993,0.157887251506477
