IID,predict,actual,pheno_num
HG00732,0.221031,0.981491,1
HG01052,0.0203558,-1.003484,1
HG01064,-0.199941,-1.138723,1
HG01069,0.00675476,-0.444972,1
HG01079,-0.360471,-1.519613,1
HG01085,-0.101249,-0.213513,1
HG01111,0.127743,1.498542,1
HG01142,0.0694738,0.805802,1
HG01168,0.0463808,-0.118978,1
HG01182,0.00477576,-1.528694,1
HG01183,-0.0289122,-0.12759,1
HG01200,0.00787276,0.415854,1
HG01269,0.0500428,-0.585724,1
HG01286,-0.138492,-1.029163,1
HG01326,-0.0190542,-0.744262,1
HG01342,0.0758088,-0.814021,1
HG01359,0.12412,1.992303,1
HG01360,-0.0983292,-0.828169,1
HG01374,0.00568876,-0.473229,1
HG01375,0.0578288,-0.116055,1
HG01384,-0.167968,-0.211934,1
HG01389,-0.0660982,-1.615718,1
HG01395,0.224116,0.822862,1
HG01403,0.244665,0.043134,1
HG01413,-0.0499032,0.154801,1
HG01414,0.0752168,-0.073305,1
HG01440,0.153507,0.268909,1
HG01447,-0.214813,0.238131,1
HG01455,0.130354,1.127135,1
HG01461,-0.0560592,0.899015,1
HG01465,0.00500576,-1.156086,1
HG01488,0.198825,3.491973,1
HG01565,0.18644,2.43528,1
HG01918,-0.155958,-0.642375,1
HG01926,-0.116757,0.645141,1
HG01944,-0.00535024,0.24681,1
HG01945,-0.00302824,-0.395215,1
HG01951,-0.0222042,-0.307881,1
HG01979,0.142486,0.059062,1
HG02008,0.0909658,0.789021,1
HG02104,0.0481528,0.383136,1
HG02105,-0.0303142,1.301983,1
HG02252,-0.0615372,1.107772,1
HG02312,-0.0483482,-0.145758,1
HG02348,-0.100893,-0.383896,1
NA19648,-0.116079,0.33959,1
NA19655,0.100262,-0.025339,1
NA19658,0.0573548,1.389287,1
NA19664,0.105408,-1.762258,1
NA19684,0.0113258,1.032683,1
NA19734,-0.0642822,-0.935551,1
NA19741,-0.127786,-0.862019,1
NA19752,-0.118484,0.783776,1
NA19759,-0.116831,0.997465,1
NA19770,-0.00281224,-0.981884,1
HG00732,0.0360989,-1.258856,2
HG01052,0.129881,-1.026381,2
HG01064,0.326586,-0.650272,2
HG01069,0.207881,-1.492474,2
HG01079,-0.0413161,-1.20636,2
HG01085,0.0737279,-0.157829,2
HG01111,-0.155849,-1.048384,2
HG01142,-0.0781351,0.222779,2
HG01168,-0.00592207,1.760085,2
HG01182,0.0295849,2.044966,2
HG01183,0.289181,-2.346711,2
HG01200,-0.0130681,-0.685417,2
HG01269,-0.284783,-0.551675,2
HG01286,0.0491839,-1.191557,2
HG01326,-0.125927,-1.553933,2
HG01342,-0.140406,-0.738921,2
HG01359,-0.182997,1.468613,2
HG01360,0.315464,-0.998833,2
HG01374,-0.0548031,1.374105,2
HG01375,-0.00247407,-0.425653,2
HG01384,-0.0695521,-0.0496,2
HG01389,-0.144022,0.992662,2
HG01395,0.134045,0.660934,2
HG01403,-0.151831,-0.580405,2
HG01413,0.15029,0.378941,2
HG01414,0.462905,0.042752,2
HG01440,-0.160918,-0.009132,2
HG01447,-0.130483,1.976613,2
HG01455,-0.0317911,0.350189,2
HG01461,-0.31663,0.415891,2
HG01465,-0.0729701,-0.406194,2
HG01488,0.00982593,0.755172,2
HG01565,-0.263958,-1.381429,2
HG01918,0.0595449,-0.138317,2
HG01926,-0.0395171,0.10007,2
HG01944,0.190583,-1.195443,2
HG01945,-0.125717,-0.030888,2
HG01951,0.0409389,-0.522714,2
HG01979,-0.0750511,0.831173,2
HG02008,-0.0562481,0.56051,2
HG02104,-0.0845881,1.563749,2
HG02105,0.111854,-0.200176,2
HG02252,-0.0466891,0.649865,2
HG02312,-0.276015,0.441626,2
HG02348,0.0955729,-0.760962,2
NA19648,0.185797,0.611926,2
NA19655,0.0703099,-0.460706,2
NA19658,0.171472,0.771085,2
NA19664,0.0575099,-0.518501,2
NA19684,-0.126592,-0.493873,2
NA19734,0.129677,-1.460474,2
NA19741,-0.0564851,0.237131,2
NA19752,0.261701,0.744255,2
NA19759,-0.225827,-0.128847,2
NA19770,-0.0490481,0.21129,2
HG00732,0.0538999,-1.154694,3
HG01052,0.0843389,0.241109,3
HG01064,-0.120863,-1.24872,3
HG01069,0.227426,0.734975,3
HG01079,-0.112456,-0.226477,3
HG01085,0.108997,0.671117,3
HG01111,0.0663459,-1.09301,3
HG01142,-0.327655,0.788235,3
HG01168,-0.0778891,-1.42162,3
HG01182,-0.0681681,-1.654322,3
HG01183,0.0161679,-0.298171,3
HG01200,-0.266643,-0.210268,3
HG01269,0.16422,0.570298,3
HG01286,-0.223964,-1.145479,3
HG01326,-0.00468413,0.315724,3
HG01342,-0.112477,-1.184025,3
HG01359,-0.126371,1.886395,3
HG01360,-0.283632,0.50641,3
HG01374,0.0972609,-0.477346,3
HG01375,-0.141821,-2.388589,3
HG01384,-0.331298,-0.419186,3
HG01389,-0.178736,0.466538,3
HG01395,-0.0600071,-0.637421,3
HG01403,0.253766,-0.216335,3
HG01413,0.117418,0.638009,3
HG01414,0.0190139,-0.438547,3
HG01440,0.0859059,0.198266,3
HG01447,0.126531,-1.339902,3
HG01455,0.0790489,-2.199643,3
HG01461,0.0572109,-0.946616,3
HG01465,0.0486949,0.267526,3
HG01488,-0.0891821,0.323834,3
HG01565,0.122289,-0.422688,3
HG01918,0.0250449,0.588035,3
HG01926,0.0827409,-1.135912,3
HG01944,0.361167,-0.652415,3
HG01945,0.00640787,-0.452586,3
HG01951,0.0740219,-0.108262,3
HG01979,0.0826549,2.067717,3
HG02008,0.172284,-1.539397,3
HG02104,0.0871079,0.567776,3
HG02105,0.104396,0.079494,3
HG02252,-0.0236691,-0.442932,3
HG02312,-0.177314,0.715387,3
HG02348,0.00416987,-0.531884,3
NA19648,0.272592,-0.931899,3
NA19655,0.0651719,0.508758,3
NA19658,0.0968839,0.264986,3
NA19664,-0.110167,-2.646085,3
NA19684,-0.0412961,-0.751229,3
NA19734,-0.0573701,0.76483,3
NA19741,0.0398519,-0.245308,3
NA19752,-0.100353,0.490857,3
NA19759,-0.120659,-1.209087,3
NA19770,-0.0463511,-1.267476,3
HG00732,-0.0963985,-0.582206,4
HG01052,-0.348143,-0.969997,4
HG01064,-0.109513,-0.971499,4
HG01069,-0.159305,0.794621,4
HG01079,-0.174432,0.200624,4
HG01085,0.262765,-0.76254,4
HG01111,0.270688,-2.471879,4
HG01142,-0.190131,0.002118,4
HG01168,-0.374441,-0.564072,4
HG01182,0.295308,-1.938648,4
HG01183,-0.140695,0.318398,4
HG01200,-0.0227825,0.050866,4
HG01269,0.31302,-3.450914,4
HG01286,-0.0740815,-0.27423,4
HG01326,0.0963315,-0.743926,4
HG01342,0.193228,0.383777,4
HG01359,-0.415109,-1.344261,4
HG01360,-0.434647,0.315239,4
HG01374,-0.0194435,-0.410088,4
HG01375,-0.13598,-0.455133,4
HG01384,0.138557,-0.758377,4
HG01389,-0.111414,0.065512,4
HG01395,0.162961,0.716696,4
HG01403,0.337746,0.458527,4
HG01413,-0.0727645,0.881856,4
HG01414,-0.0360115,0.083558,4
HG01440,0.16858,1.456621,4
HG01447,-0.0858765,0.180401,4
HG01455,-0.0416995,-1.398179,4
HG01461,0.0344505,1.110363,4
HG01465,-0.0685075,0.611811,4
HG01488,-0.194035,-2.124946,4
HG01565,-0.0249765,-1.694688,4
HG01918,0.000699545,-0.274167,4
HG01926,-0.221432,-0.417848,4
HG01944,0.13267,0.07887,4
HG01945,0.154588,-1.490739,4
HG01951,0.196887,1.035861,4
HG01979,0.317969,-0.933357,4
HG02008,0.225273,2.356309,4
HG02104,-0.0873455,-0.87123,4
HG02105,0.0864855,-0.863344,4
HG02252,0.179279,-1.413195,4
HG02312,0.10313,1.272085,4
HG02348,0.147192,-1.706142,4
NA19648,-0.0761145,-1.746322,4
NA19655,-0.0685195,-1.605546,4
NA19658,-0.0376745,-1.169244,4
NA19664,-0.171802,1.70109,4
NA19684,0.0685645,-0.199825,4
NA19734,-0.0335895,-0.606574,4
NA19741,0.0515225,-1.389888,4
NA19752,-0.0295015,1.313375,4
NA19759,0.0930795,0.601546,4
NA19770,0.0254045,-0.198121,4
HG00732,-0.162888,-0.50578,5
HG01052,-0.251946,-0.43507,5
HG01064,-0.200006,0.489226,5
HG01069,0.144589,-0.226933,5
HG01079,0.0571101,0.108729,5
HG01085,-0.0671769,-0.899921,5
HG01111,0.104655,-0.852919,5
HG01142,0.0946961,0.405951,5
HG01168,-0.186067,-1.298811,5
HG01182,0.0510301,-0.12589,5
HG01183,0.0930121,1.468856,5
HG01200,0.161639,1.107119,5
HG01269,-0.101833,-1.346484,5
HG01286,-0.15145,0.661315,5
HG01326,-0.0872289,-0.726889,5
HG01342,0.11847,0.287903,5
HG01359,0.335032,1.018682,5
HG01360,0.188416,0.648489,5
HG01374,-0.0651939,0.692733,5
HG01375,0.347736,0.681998,5
HG01384,-0.318863,-0.995164,5
HG01389,-0.287963,0.808003,5
HG01395,-0.123863,-0.471355,5
HG01403,0.0453171,0.897347,5
HG01413,0.129284,0.813907,5
HG01414,0.174306,-0.156958,5
HG01440,-0.172035,0.174085,5
HG01447,-0.174379,-1.63803,5
HG01455,-0.205322,1.352061,5
HG01461,0.0380911,0.000103,5
HG01465,0.204539,0.760896,5
HG01488,0.0710191,1.779317,5
HG01565,-0.0508639,0.462507,5
HG01918,-0.0883309,0.188448,5
HG01926,0.0700261,-1.620384,5
HG01944,0.0869341,-0.404708,5
HG01945,-0.120473,-0.478319,5
HG01951,-0.000293909,0.410649,5
HG01979,0.188878,-0.449708,5
HG02008,0.141226,-0.196944,5
HG02104,-0.27168,0.200829,5
HG02105,0.169438,1.320177,5
