population/superpopulation,power,her,num_causals,pheno_num,train,test
EAS,-0.25,0.5,100,1,0.8631104897600518,0.15579482481963516
EAS,-0.25,0.5,100,2,0.7692894329635098,0.016307853624251613
EAS,-0.25,0.5,100,3,0.8959050528044727,0.3020736568302834
EAS,-0.25,0.5,100,4,0.9247705373552354,0.20344151631974566
EAS,-0.25,0.5,100,5,0.9029023558986901,0.0809354333741115
EAS,-0.25,0.5,100,6,0.9596892817034741,0.4289446244979107
EAS,-0.25,0.5,100,7,0.925858450726197,0.24653497948385353
EAS,-0.25,0.5,100,8,0.9391000457865178,0.08068148832524535
EAS,-0.25,0.5,100,9,0.9288693551727865,0.4399421677212509
EAS,-0.25,0.5,100,10,0.9428417165368873,0.1445525209939298
EAS,-0.25,0.5,100,11,0.8555690490786539,0.22377003150123642
EAS,-0.25,0.5,100,12,0.9486180945480507,0.08205193391283214
EAS,-0.25,0.5,100,13,0.845658143332632,0.17095169737588692
EAS,-0.25,0.5,100,14,0.8555685512108929,0.43539246434042905
EAS,-0.25,0.5,100,15,0.8125099120175943,0.11539865675514373
EAS,-0.25,0.5,100,16,0.934177075843986,0.3583100947445619
EAS,-0.25,0.5,100,17,0.9161963791779176,0.1834441069750149
EAS,-0.25,0.5,100,18,0.811649287664576,4.175572297589804e-06
EAS,-0.25,0.5,100,19,0.8791005191808957,0.26179664861334
EAS,-0.25,0.5,100,20,0.9041320467955938,0.15137517171899137
