population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-0.25,0.7,1,1,0.8067184603865543,0.025933449320409172
AFR,-0.25,0.7,1,2,0.93070784526994,0.7155820663411568
AFR,-0.25,0.7,1,3,0.9300891214233848,0.8675408553813606
AFR,-0.25,0.7,1,4,0.9086492799479123,0.8247718610631352
AFR,-0.25,0.7,1,5,0.8404478292934879,0.00048199826935208906
AFR,-0.25,0.7,1,6,0.8621280466123419,0.41711005382791133
AFR,-0.25,0.7,1,7,0.8897113946888725,0.6751553938670118
AFR,-0.25,0.7,1,8,0.9215123770184654,0.8806664160692539
AFR,-0.25,0.7,1,9,0.8827197294506478,0.0006296088629430401
AFR,-0.25,0.7,1,10,0.8969225049055894,0.6918092314218458
AFR,-0.25,0.7,1,11,0.8898098210669594,0.6736990633119516
AFR,-0.25,0.7,1,12,0.8910242682423378,0.6314359090948118
AFR,-0.25,0.7,1,13,0.8633548501813769,0.03257878031624355
AFR,-0.25,0.7,1,14,0.9031685208277417,0.8192571125868136
AFR,-0.25,0.7,1,15,0.8133816378676754,0.3571730009178664
AFR,-0.25,0.7,1,16,0.9146735374222495,0.8238732739614107
AFR,-0.25,0.7,1,17,0.923362251296298,0.5340973051518019
AFR,-0.25,0.7,1,18,0.8280913392424888,0.0008983962847711431
AFR,-0.25,0.7,1,19,0.8769596962294731,0.15648806621897837
AFR,-0.25,0.7,1,20,0.9023219532160693,0.6951116486360893
