population/superpopulation,power,her,num_causals,pheno_num,train,test
AMR,-0.25,0.5,100,1,0.9080493465676227,0.03334080517678007
AMR,-0.25,0.5,100,2,0.9629676451614114,0.025861855018662446
AMR,-0.25,0.5,100,3,0.9629795276591527,0.4370073907905263
AMR,-0.25,0.5,100,4,0.9005504917929699,0.021395092118764503
AMR,-0.25,0.5,100,5,0.9264917645649404,0.002382741119981702
AMR,-0.25,0.5,100,6,0.9473744329181023,0.15527631882023216
AMR,-0.25,0.5,100,7,0.9381099965685674,0.057145168798815066
AMR,-0.25,0.5,100,8,0.9668018147676412,0.0015700498323547084
AMR,-0.25,0.5,100,9,0.9051443531069365,0.11835915543534663
AMR,-0.25,0.5,100,10,0.9426606337882714,0.13684236302230599
AMR,-0.25,0.5,100,11,0.8896089586415435,0.13626446576704393
AMR,-0.25,0.5,100,12,0.9243531116711686,0.024006605288915326
AMR,-0.25,0.5,100,13,0.9519264888982087,0.10760400870420134
AMR,-0.25,0.5,100,14,0.952763188457106,0.4870926101885142
AMR,-0.25,0.5,100,15,0.9539570386994308,0.24426583568073326
AMR,-0.25,0.5,100,16,0.9568045706053581,0.2162832983827325
AMR,-0.25,0.5,100,17,0.9026580876432991,0.1282543786734305
AMR,-0.25,0.5,100,18,0.9484817858693448,0.054571663236592766
AMR,-0.25,0.5,100,19,0.8622355890372668,0.05537212549023216
AMR,-0.25,0.5,100,20,0.925982826161844,0.12708619705278856
