population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-1,0.7,10,1,0.8943215921883897,0.5683306204087278
EUR,-1,0.7,10,2,0.8945425203629388,0.8039383344384691
EUR,-1,0.7,10,3,0.9350623547597314,0.23911307803824106
EUR,-1,0.7,10,4,0.9307211074179873,0.3442439830680423
EUR,-1,0.7,10,5,0.9530181104330515,0.4284747368386878
EUR,-1,0.7,10,6,0.9188141918099911,0.43068718617721125
EUR,-1,0.7,10,7,0.8624622231601605,0.5998805984565996
EUR,-1,0.7,10,8,0.903346747128002,0.10612299301244763
EUR,-1,0.7,10,9,0.8809987584545992,0.6475187577234246
EUR,-1,0.7,10,10,0.9099655334590606,0.42866231372343827
EUR,-1,0.7,10,11,0.8373167038255772,0.013730001865740108
EUR,-1,0.7,10,12,0.8707396764382399,0.6259121365585812
EUR,-1,0.7,10,13,0.8624742327321775,0.7568686770918271
EUR,-1,0.7,10,14,0.8986666913016439,0.644994389099492
EUR,-1,0.7,10,15,0.9072329128026451,0.0005400584023744853
EUR,-1,0.7,10,16,0.9461708924504817,0.1848908425692195
EUR,-1,0.7,10,17,0.8955629018939959,0.16716353466976275
EUR,-1,0.7,10,18,0.913442402490718,0.6581636468728562
EUR,-1,0.7,10,19,0.9386210831096854,0.40495993119664325
EUR,-1,0.7,10,20,0.9062392449594184,0.40211710535239775
