population/superpopulation,power,her,num_causals,pheno_num,train,test
SAS,-0.25,0.1,512,1,0.9261239924989048,0.011028565552409789
SAS,-0.25,0.1,512,2,0.8990499707107975,0.014657931052957042
SAS,-0.25,0.1,512,3,0.9246156478518751,0.016469823556882868
SAS,-0.25,0.1,512,4,0.8591086653994001,0.0021798539482864726
SAS,-0.25,0.1,512,5,0.934132935919113,0.008704529307054567
SAS,-0.25,0.1,512,6,0.946054883133911,0.014503779398631601
SAS,-0.25,0.1,512,7,0.9185142027640631,0.04284956256925745
SAS,-0.25,0.1,512,8,0.9652439141868416,0.0038935964565033525
SAS,-0.25,0.1,512,9,0.8589732261649651,0.003807508276325475
SAS,-0.25,0.1,512,10,0.9155979541169385,0.021844139541470794
SAS,-0.25,0.1,512,11,0.9451511527802846,0.00164825564919673
SAS,-0.25,0.1,512,12,0.9111601844185028,0.0012713828292729764
SAS,-0.25,0.1,512,13,0.8760947452774311,0.05910101602792332
SAS,-0.25,0.1,512,14,0.9371609530195827,0.009576792854037123
SAS,-0.25,0.1,512,15,0.8651254892533583,0.0016752021701142877
SAS,-0.25,0.1,512,16,0.8797197552363396,0.02819444667746116
SAS,-0.25,0.1,512,17,0.9061296251807446,0.0033453167991091305
SAS,-0.25,0.1,512,18,0.7550595670494284,7.964830335426255e-05
SAS,-0.25,0.1,512,19,0.9055998193993262,2.770604021060423e-06
SAS,-0.25,0.1,512,20,0.9588468404241376,1.557153183097243e-05
