population/superpopulation,power,her,num_causals,pheno_num,train,test
AMR,-1,0.1,100,1,0.9350962574127658,0.001504975012786628
AMR,-1,0.1,100,2,0.8742215463560022,0.021930419210494653
AMR,-1,0.1,100,3,0.9011213102347156,0.012531851948648703
AMR,-1,0.1,100,4,0.9646225982544372,0.0007846702900095656
AMR,-1,0.1,100,5,0.9578415552371958,0.0011197303273302109
AMR,-1,0.1,100,6,0.8754127376669961,0.022013090452676985
AMR,-1,0.1,100,7,0.9661811779868597,0.01285208551519855
AMR,-1,0.1,100,8,0.92395468991809,0.005586890739862552
AMR,-1,0.1,100,9,0.9064458999192738,0.04935711003316665
AMR,-1,0.1,100,10,0.9285616385832708,0.02273832963507065
AMR,-1,0.1,100,11,0.9285270903111686,0.07402834059306333
AMR,-1,0.1,100,12,0.913096053134662,0.016977033070922302
AMR,-1,0.1,100,13,0.9370229647577084,0.0001129903481258354
AMR,-1,0.1,100,14,0.9154546694912755,0.10704551800299407
AMR,-1,0.1,100,15,0.9020524715720059,0.013629752045710005
AMR,-1,0.1,100,16,0.937648378212959,0.013069388820112672
AMR,-1,0.1,100,17,0.910810424276465,0.012072497059217603
AMR,-1,0.1,100,18,0.8929223226501259,0.047299424302358443
AMR,-1,0.1,100,19,0.9343218148707879,0.010721570068030548
AMR,-1,0.1,100,20,0.8914243329593211,0.1778469812780919
