population/superpopulation,power,her,num_causals,pheno_num,train,test
SAS,-0.25,0.7,512,1,0.9717691835011659,0.2247049430660352
SAS,-0.25,0.7,512,2,0.9540577828682902,0.11910983450538135
SAS,-0.25,0.7,512,3,0.9556731383914541,0.14646419666101837
SAS,-0.25,0.7,512,4,0.9340962663856097,0.1403832877256544
SAS,-0.25,0.7,512,5,0.9445544563141374,0.3031605370069783
SAS,-0.25,0.7,512,6,0.9626322276808291,0.18888400242743839
SAS,-0.25,0.7,512,7,0.9445005857483989,0.27580410246875164
SAS,-0.25,0.7,512,8,0.9567834687544837,0.21106829220583392
SAS,-0.25,0.7,512,9,0.9374633747197613,0.18503291355486334
SAS,-0.25,0.7,512,10,0.9394779784554992,0.26355181489176616
SAS,-0.25,0.7,512,11,0.9389937315651001,0.1043539272975308
SAS,-0.25,0.7,512,12,0.9351652586899306,0.3411927793033699
SAS,-0.25,0.7,512,13,0.968537572735167,0.12340286344089502
SAS,-0.25,0.7,512,14,0.936351254077337,0.11576590414072718
SAS,-0.25,0.7,512,15,0.9369731474324275,0.06422053798523879
SAS,-0.25,0.7,512,16,0.9568713800340731,0.15982168021190132
SAS,-0.25,0.7,512,17,0.9513955541790132,0.08850822059828944
SAS,-0.25,0.7,512,18,0.9609114359698325,0.19452213619239814
SAS,-0.25,0.7,512,19,0.8919572676703801,0.20696340107782712
SAS,-0.25,0.7,512,20,0.9649500832830085,0.0906781125136896
