population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-1,0.1,10,1,0.9398549605531963,0.008423172985447624
AFR,-1,0.1,10,2,0.9304731236677075,9.634154603925574e-05
AFR,-1,0.1,10,3,0.8945208148548863,0.13604652330658287
AFR,-1,0.1,10,4,0.9159980020707185,0.15058692276982402
AFR,-1,0.1,10,5,0.8830172705482293,0.07565057458212072
AFR,-1,0.1,10,6,0.9235298658030161,0.004916742815915038
AFR,-1,0.1,10,7,0.9522740280236615,0.12023634260216795
AFR,-1,0.1,10,8,0.9287698134552272,0.35286389602832724
AFR,-1,0.1,10,9,0.8700350335757481,0.009172380886887741
AFR,-1,0.1,10,10,0.8715521698306976,0.0747049090950975
AFR,-1,0.1,10,11,0.9011947208252709,0.01988272763870302
AFR,-1,0.1,10,12,0.8822558223883631,0.01216566544711369
AFR,-1,0.1,10,13,0.9512244337456917,0.022698781761767917
AFR,-1,0.1,10,14,0.8437531223476713,0.03946692235648611
AFR,-1,0.1,10,15,0.7339294456396889,0.18707560293907985
AFR,-1,0.1,10,16,0.9156757938792196,0.004015143902018329
AFR,-1,0.1,10,17,0.9334374576929175,0.07271020381243111
AFR,-1,0.1,10,18,0.9358961705148428,0.001730434957206665
AFR,-1,0.1,10,19,0.9194029690458705,0.0842156296983182
AFR,-1,0.1,10,20,0.8708389403365494,0.0031077495887372173
