population/superpopulation,power,her,num_causals,pheno_num,train,test
AMR,-0.25,0.9,100,1,0.9672327455302323,0.3516310192010474
AMR,-0.25,0.9,100,2,0.9791829596684822,0.5639727371089553
AMR,-0.25,0.9,100,3,0.9779151998242576,0.7290471858829489
AMR,-0.25,0.9,100,4,0.9704532697962521,0.40860135076746706
AMR,-0.25,0.9,100,5,0.9486545795642641,0.37085779180327827
AMR,-0.25,0.9,100,6,0.9454503778298718,0.48162168469780187
AMR,-0.25,0.9,100,7,0.9557309874359164,0.25676558973992053
AMR,-0.25,0.9,100,8,0.9638958529326609,0.4894858565056839
AMR,-0.25,0.9,100,9,0.9674320060192393,0.7198451186441689
AMR,-0.25,0.9,100,10,0.9608667580122146,0.3762275166831718
AMR,-0.25,0.9,100,11,0.9617239531320988,0.5658301259045015
AMR,-0.25,0.9,100,12,0.964246440087514,0.39208434860743974
AMR,-0.25,0.9,100,13,0.9750377729414522,0.5504396661672852
AMR,-0.25,0.9,100,14,0.9789871220574878,0.8222959319698836
AMR,-0.25,0.9,100,15,0.9777101883801546,0.5278296854620865
AMR,-0.25,0.9,100,16,0.9764057803232551,0.5652032354041523
AMR,-0.25,0.9,100,17,0.9539349054605043,0.5715067658557652
AMR,-0.25,0.9,100,18,0.9646089108944447,0.36604285053128305
AMR,-0.25,0.9,100,19,0.9569159346807038,0.6186104340096185
AMR,-0.25,0.9,100,20,0.9677224046882787,0.5100783034646031
