population/superpopulation,power,her,num_causals,pheno_num,train,test
AMR,-0.25,0.7,1,1,0.9364973237476015,0.5155834853830585
AMR,-0.25,0.7,1,2,0.8829417779893809,0.7087387789814054
AMR,-0.25,0.7,1,3,0.9470748022459676,0.0163381468876218
AMR,-0.25,0.7,1,4,0.9107605442915262,0.2380495630820961
AMR,-0.25,0.7,1,5,0.9325354676992604,2.735870422363338e-05
AMR,-0.25,0.7,1,6,0.911235476585937,0.7058122624001723
AMR,-0.25,0.7,1,7,0.9419669482417647,0.5785003474118943
AMR,-0.25,0.7,1,8,0.9663492273328272,0.01102669991850217
AMR,-0.25,0.7,1,9,0.9380099343117244,0.7248910826686151
AMR,-0.25,0.7,1,10,0.9412371343027387,0.6047282781946873
AMR,-0.25,0.7,1,11,0.9129939263323582,0.025288615135884433
AMR,-0.25,0.7,1,12,0.9196555778418377,0.6939461367700703
AMR,-0.25,0.7,1,13,0.9291838443403896,0.8816618522199148
AMR,-0.25,0.7,1,14,0.9545672887968234,0.5327979537547491
AMR,-0.25,0.7,1,15,0.9496407299898363,0.8002780514103799
AMR,-0.25,0.7,1,16,0.9341623933911163,0.2689626017823389
AMR,-0.25,0.7,1,17,0.9073388656588217,0.5169041496843398
AMR,-0.25,0.7,1,18,0.926497575630638,0.7719706679120732
AMR,-0.25,0.7,1,19,0.9090656611265958,0.6501059022622419
AMR,-0.25,0.7,1,20,0.905538544199359,0.7706005576714391
