population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-0.25,0.3,100,1,0.8989779490794307,0.05217936029219147
EUR,-0.25,0.3,100,2,0.8842255111163074,0.04801476677256919
EUR,-0.25,0.3,100,3,0.9487339054867102,0.04936578265361034
EUR,-0.25,0.3,100,4,0.9113577323258372,0.06584557714008603
EUR,-0.25,0.3,100,5,0.937777125654292,0.016572926179781036
EUR,-0.25,0.3,100,6,0.8903414909624068,0.0022008858060428016
EUR,-0.25,0.3,100,7,0.9195336512970158,0.10080646723636477
EUR,-0.25,0.3,100,8,0.9483088185581054,0.01433038623033146
EUR,-0.25,0.3,100,9,0.9208902817707337,0.12951819569296127
EUR,-0.25,0.3,100,10,0.849669608428298,0.055685336223663506
EUR,-0.25,0.3,100,11,0.8538076678741886,0.0017269902558877802
EUR,-0.25,0.3,100,12,0.8661531302765696,0.08249403614563977
EUR,-0.25,0.3,100,13,0.8925915926546947,0.025016710407794785
EUR,-0.25,0.3,100,14,0.8391803393035377,0.16914550988884275
EUR,-0.25,0.3,100,15,0.876645961338573,0.0022507195082200632
EUR,-0.25,0.3,100,16,0.9549208056034008,0.047182515709497976
EUR,-0.25,0.3,100,17,0.8773078923651917,2.8682242906899663e-05
EUR,-0.25,0.3,100,18,0.9460119032375748,0.060371442635485266
EUR,-0.25,0.3,100,19,0.8957371599288856,0.08262127196757978
EUR,-0.25,0.3,100,20,0.9065104887373938,0.015717154246370494
