population/superpopulation,power,her,num_causals,pheno_num,train,test
AMR,-0.25,0.1,250,1,0.941913696952195,0.01742636214733778
AMR,-0.25,0.1,250,2,0.9053355021669656,0.0015398824181144957
AMR,-0.25,0.1,250,3,0.928222649274395,0.00024055149717748777
AMR,-0.25,0.1,250,4,0.9081789586082278,0.0217509295099485
AMR,-0.25,0.1,250,5,0.8775252779428951,0.003779047763217107
AMR,-0.25,0.1,250,6,0.8674707688275156,0.00023300046378357437
AMR,-0.25,0.1,250,7,0.9256980433834732,0.049794956609815276
AMR,-0.25,0.1,250,8,0.8355056387550609,0.02526932689456503
AMR,-0.25,0.1,250,9,0.9376805929340843,0.00588081146089109
AMR,-0.25,0.1,250,10,0.9043383118682171,0.017655792921790207
AMR,-0.25,0.1,250,11,0.937033820086241,0.013643554264504167
AMR,-0.25,0.1,250,12,0.948349915730422,0.0014442696023872759
AMR,-0.25,0.1,250,13,0.9099332563465655,0.06278356783975393
AMR,-0.25,0.1,250,14,0.9028742154040277,0.035380980693724876
AMR,-0.25,0.1,250,15,0.9121183810753718,0.021975766593461663
AMR,-0.25,0.1,250,16,0.9159116800015599,0.004596400660920392
AMR,-0.25,0.1,250,17,0.9549092456373031,0.0077286872795119
AMR,-0.25,0.1,250,18,0.9569829289052894,0.011651906729616933
AMR,-0.25,0.1,250,19,0.9413781027807243,0.013886048081649142
AMR,-0.25,0.1,250,20,0.9024046619194113,0.0030443634635343095
