population/superpopulation,power,her,num_causals,pheno_num,train,test
EAS,-1,0.7,1,1,0.8999383459158203,1.927703887270975e-05
EAS,-1,0.7,1,2,0.9247374418530517,0.838623972641311
EAS,-1,0.7,1,3,0.9226588837361178,0.018083092948373528
EAS,-1,0.7,1,4,0.8288405927722479,0.11460536021393708
EAS,-1,0.7,1,5,0.9115777568708018,0.853653120813482
EAS,-1,0.7,1,6,0.8304604959238192,0.5643707114356239
EAS,-1,0.7,1,7,0.800846592516148,0.33361439913513696
EAS,-1,0.7,1,8,0.8651496798091859,0.006285998220865314
EAS,-1,0.7,1,9,0.8539964494839006,0.6325476015174711
EAS,-1,0.7,1,10,0.9189377390143072,0.6973500977906546
EAS,-1,0.7,1,11,0.75543787611244,0.5509168383820444
EAS,-1,0.7,1,12,0.8556127172691409,0.664091088404493
EAS,-1,0.7,1,13,0.8747231184791432,0.0003591883649507997
EAS,-1,0.7,1,14,0.8890077402276607,0.0011610856625859194
EAS,-1,0.7,1,15,0.9286906326527908,1.2654487025859785e-05
EAS,-1,0.7,1,16,0.8455307261980927,0.025250129159444162
EAS,-1,0.7,1,17,0.8810140843048047,0.7645776029904964
EAS,-1,0.7,1,18,0.9101602414177552,0.00910482702515381
EAS,-1,0.7,1,19,0.8612990549896375,0.015012736501085942
EAS,-1,0.7,1,20,0.804636952874813,0.5140503626200972
