population/superpopulation,power,her,num_causals,pheno_num,train,test
SAS,-0.25,0.1,100,1,0.8876594037633025,0.03710190857034121
SAS,-0.25,0.1,100,2,0.9284395035795516,0.07613641233589388
SAS,-0.25,0.1,100,3,0.9628398206964904,0.003547197780440478
SAS,-0.25,0.1,100,4,0.9401119237684251,0.002229121898464206
SAS,-0.25,0.1,100,5,0.9293759170701794,0.0066021710466871875
SAS,-0.25,0.1,100,6,0.9397548475977759,0.034434935664530104
SAS,-0.25,0.1,100,7,0.9245002254536319,0.0008563597971554152
SAS,-0.25,0.1,100,8,0.9102314348684157,0.024138530093494922
SAS,-0.25,0.1,100,9,0.934781419609989,0.0019699407844728273
SAS,-0.25,0.1,100,10,0.9602397380845157,0.0006712583687179161
SAS,-0.25,0.1,100,11,0.9152396568419746,0.0023373433550922668
SAS,-0.25,0.1,100,12,0.9667887150747532,0.09722508502352933
SAS,-0.25,0.1,100,13,0.9186202340806675,3.4480414016947944e-05
SAS,-0.25,0.1,100,14,0.9487235458473064,0.05626733895021057
SAS,-0.25,0.1,100,15,0.9562822337576398,0.015842890921878506
SAS,-0.25,0.1,100,16,0.9514027863615319,0.0023793675977419096
SAS,-0.25,0.1,100,17,0.8935345148419662,1.3940071424963817e-05
SAS,-0.25,0.1,100,18,0.9067669376749959,0.012100337776270408
SAS,-0.25,0.1,100,19,0.7930258646614774,4.795468992099859e-05
SAS,-0.25,0.1,100,20,0.9134373371626409,0.021444781793364835
