population/superpopulation,power,her,num_causals,pheno_num,train,test
AMR,-1,0.3,10,1,0.9134856706026303,0.00039777138496198503
AMR,-1,0.3,10,2,0.9504565382583815,0.0020207963647316325
AMR,-1,0.3,10,3,0.9350560893940176,0.006367209742406391
AMR,-1,0.3,10,4,0.9056039573994676,0.0759057525301321
AMR,-1,0.3,10,5,0.9504053746454612,0.25886257652449796
AMR,-1,0.3,10,6,0.9169170629041976,0.025823353937022273
AMR,-1,0.3,10,7,0.9462983182259072,0.028632045399863224
AMR,-1,0.3,10,8,0.9095906509030626,0.003092505518376063
AMR,-1,0.3,10,9,0.9325048648539567,0.161913853351394
AMR,-1,0.3,10,10,0.9503508585438101,1.708392147819541e-05
AMR,-1,0.3,10,11,0.8878645804346542,0.06347855143691376
AMR,-1,0.3,10,12,0.9066383650542755,0.06818578455718306
AMR,-1,0.3,10,13,0.9310805758977507,0.20154058890929072
AMR,-1,0.3,10,14,0.9379063396042137,0.042691979745261975
AMR,-1,0.3,10,15,0.9193397474137185,0.0005767908347069312
AMR,-1,0.3,10,16,0.8953465615809413,0.052461553759939134
AMR,-1,0.3,10,17,0.9052131112968225,0.10140504325643682
AMR,-1,0.3,10,18,0.9183193318432917,0.15681290379203758
AMR,-1,0.3,10,19,0.9051578597099349,0.2588452555131038
AMR,-1,0.3,10,20,0.9582326209257919,0.15813444141666438
