population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-1,0.3,10,1,0.9572272527025404,0.02622239487787116
AFR,-1,0.3,10,2,0.9658932056144953,0.03774726341227972
AFR,-1,0.3,10,3,0.8974558841293644,0.4659073857124021
AFR,-1,0.3,10,4,0.8239289600792791,0.3399787513127161
AFR,-1,0.3,10,5,0.9347799904849484,0.11632866460722369
AFR,-1,0.3,10,6,0.881980760919292,0.005455858288470593
AFR,-1,0.3,10,7,0.8442661071643947,0.44700070151145693
AFR,-1,0.3,10,8,0.8556379909044698,0.4562349384455522
AFR,-1,0.3,10,9,0.8484617581457822,0.034437290362278224
AFR,-1,0.3,10,10,0.8952491464268361,0.20864857294130626
AFR,-1,0.3,10,11,0.9282237183065953,0.43871808256873057
AFR,-1,0.3,10,12,0.8808491306054249,0.16392019791477688
AFR,-1,0.3,10,13,0.9031641678942,0.010164683208972744
AFR,-1,0.3,10,14,0.9210798953279219,0.27343108565959523
AFR,-1,0.3,10,15,0.8923434319976198,0.3823849439585707
AFR,-1,0.3,10,16,0.9338561617303699,0.05677878212633352
AFR,-1,0.3,10,17,0.9539739388282014,0.16904200925823706
AFR,-1,0.3,10,18,0.8522933068971942,0.12557847744353645
AFR,-1,0.3,10,19,0.8508270335131662,0.2708389160615243
AFR,-1,0.3,10,20,0.934223560969805,0.00999178698288733
