IID,predict,actual,pheno_num
HG00732,0.103308,0.211403,1
HG01052,0.0622716,-0.092892,1
HG01064,-0.538966,-1.244714,1
HG01069,0.296381,-0.431231,1
HG01079,-0.0382324,1.022567,1
HG01085,0.0991856,-0.846756,1
HG01111,-0.420212,-0.111592,1
HG01142,-0.0362604,0.482366,1
HG01168,0.0431226,-2.929818,1
HG01182,-0.273788,-0.526624,1
HG01183,-0.218175,-0.091105,1
HG01200,0.41006,-0.579993,1
HG01269,0.581776,-0.274702,1
HG01286,0.170391,-1.271948,1
HG01326,0.350559,0.548678,1
HG01342,0.235022,-0.44814,1
HG01359,-0.463088,0.171115,1
HG01360,-0.130818,-0.818366,1
HG01374,-0.0404894,0.728638,1
HG01375,-0.467121,-0.248612,1
HG01384,-0.179067,-0.829783,1
HG01389,-0.0959884,-0.206253,1
HG01395,0.430756,-0.388359,1
HG01403,-0.0385964,-0.158542,1
HG01413,0.0305226,0.211561,1
HG01414,0.26963,2.679314,1
HG01440,0.0139706,0.765451,1
HG01447,-0.3668,-0.973182,1
HG01455,0.0391606,-1.664441,1
HG01461,-0.20499,0.504531,1
HG01465,0.0442146,-1.29976,1
HG01488,-0.0216694,2.63186,1
HG01565,-0.129203,0.241932,1
HG01918,-0.0995944,1.046593,1
HG01926,-0.111192,-0.223536,1
HG01944,0.0561416,0.708424,1
HG01945,-0.179584,0.57634,1
HG01951,-0.467214,0.067346,1
HG01979,0.167872,0.244303,1
HG02008,0.159835,2.126777,1
HG02104,-0.393512,-1.404871,1
HG02105,0.0407526,-0.0033,1
HG02252,0.0810906,0.349751,1
HG02312,0.251871,0.003765,1
HG02348,-0.0686374,0.821823,1
NA19648,0.502966,0.914389,1
NA19655,0.0520126,-1.029236,1
NA19658,0.169022,0.197306,1
NA19664,-0.0944594,-2.147974,1
NA19684,0.260302,1.720328,1
NA19734,-0.133657,0.195353,1
NA19741,-0.176639,0.12838,1
NA19752,0.422288,1.024644,1
NA19759,-0.135895,-0.533279,1
NA19770,0.179379,0.361756,1
HG00732,0.124336,-0.587967,2
HG01052,-0.0712471,-1.380908,2
HG01064,-0.0316671,-0.891103,2
HG01069,0.0652219,-1.020018,2
HG01079,-0.537423,-0.05836,2
HG01085,0.0798249,-0.703293,2
HG01111,-0.0835061,1.266586,2
HG01142,-0.167755,-0.856623,2
HG01168,0.0342749,0.726992,2
HG01182,0.0929239,-0.696008,2
HG01183,-0.19538,2.267338,2
HG01200,0.112421,-0.217563,2
HG01269,0.156328,-0.687924,2
HG01286,-0.536273,-1.153941,2
HG01326,0.00728887,-1.221805,2
HG01342,-0.0860261,-0.737548,2
HG01359,-0.0517671,-0.330466,2
HG01360,0.24611,-0.807888,2
HG01374,0.237515,0.455723,2
HG01375,0.221895,1.586344,2
HG01384,-0.0999411,-0.51764,2
HG01389,-0.255995,1.950633,2
HG01395,0.118513,-0.627605,2
HG01403,0.0211969,0.313281,2
HG01413,-0.158057,0.534195,2
HG01414,-0.0320671,1.636554,2
HG01440,-0.0405881,-1.345036,2
HG01447,-0.0395491,-1.032003,2
HG01455,0.363046,0.913407,2
HG01461,0.128575,-0.133771,2
HG01465,-0.32189,-1.188344,2
HG01488,0.256319,1.967705,2
HG01565,0.0217219,-1.181707,2
HG01918,-0.213641,-0.132768,2
HG01926,-0.240655,-0.476489,2
HG01944,0.0674939,0.972371,2
HG01945,-0.135458,-1.317359,2
HG01951,0.139335,-0.345794,2
HG01979,0.0287079,1.052424,2
HG02008,-0.204627,2.121344,2
HG02104,-0.108457,-1.526863,2
HG02105,-0.0632121,-0.060179,2
HG02252,0.0744599,-0.058013,2
HG02312,0.0473029,0.544233,2
HG02348,0.18274,-0.067964,2
NA19648,0.544824,1.119737,2
NA19655,-0.0563711,0.530055,2
NA19658,0.172039,0.629982,2
NA19664,0.211563,0.32436,2
NA19684,-0.118525,3.06744,2
NA19734,-0.0783881,1.404726,2
NA19741,-0.196837,-1.395836,2
NA19752,0.12845,-0.876168,2
NA19759,-0.120086,0.024242,2
NA19770,0.360967,1.774402,2
HG00732,-0.0832392,0.40119,3
HG01052,-0.278295,-1.790641,3
HG01064,-0.209654,1.047009,3
HG01069,0.139829,-0.960678,3
HG01079,0.0161418,-0.615953,3
HG01085,0.148405,-0.257206,3
HG01111,-0.0235012,-1.087623,3
HG01142,0.134732,0.297196,3
HG01168,-0.226472,-1.705852,3
HG01182,0.337198,-0.640625,3
HG01183,-0.0644592,-1.35186,3
HG01200,0.100108,0.564954,3
HG01269,0.124374,0.648161,3
HG01286,-0.127357,-0.655881,3
HG01326,0.29859,0.104998,3
HG01342,-0.0201782,-0.641745,3
HG01359,0.0220738,-0.103808,3
HG01360,-0.278708,-1.960748,3
HG01374,-0.0971782,-2.277936,3
HG01375,0.103626,-2.389772,3
HG01384,-0.159108,-2.661582,3
