population/superpopulation,power,her,num_causals,pheno_num,train,test
SAS,-0.25,0.9,100,1,0.947915520275753,0.649347255277754
SAS,-0.25,0.9,100,2,0.9613215337267997,0.48100459509474713
SAS,-0.25,0.9,100,3,0.9570725954616064,0.6460242573388947
SAS,-0.25,0.9,100,4,0.9517924444577369,0.604545481988638
SAS,-0.25,0.9,100,5,0.9606975341186739,0.5729908097689309
SAS,-0.25,0.9,100,6,0.9592209102137738,0.5383514085142732
SAS,-0.25,0.9,100,7,0.9512965789399243,0.7448598654069408
SAS,-0.25,0.9,100,8,0.9061642376709268,0.30119321074888333
SAS,-0.25,0.9,100,9,0.9305721456496362,0.5400181186418426
SAS,-0.25,0.9,100,10,0.954201949840759,0.6020751530154645
SAS,-0.25,0.9,100,11,0.9707052637601029,0.44290083936146246
SAS,-0.25,0.9,100,12,0.9609507985149203,0.7810748036430378
SAS,-0.25,0.9,100,13,0.9631244890181249,0.6520600281425702
SAS,-0.25,0.9,100,14,0.9170462351377514,0.6579638373723735
SAS,-0.25,0.9,100,15,0.9637880589836225,0.4050641778421736
SAS,-0.25,0.9,100,16,0.9567505513732899,0.6189382544036223
SAS,-0.25,0.9,100,17,0.9708522756669863,0.6647077896452918
SAS,-0.25,0.9,100,18,0.9662948823122584,0.5274627436751209
SAS,-0.25,0.9,100,19,0.9605468681750476,0.540263833092152
SAS,-0.25,0.9,100,20,0.9470297390143183,0.6791998970542161
