IID,predict,actual,pheno_num
HG00102,-0.255622,0.856872,1
HG00103,-0.0683735,-0.192414,1
HG00110,-0.226426,-1.187418,1
HG00115,-0.331916,-1.283247,1
HG00131,0.0151865,-0.42216,1
HG00132,0.416408,0.781812,1
HG00136,0.209216,-0.8615,1
HG00139,-0.0667745,0.854823,1
HG00149,-0.160532,0.10518,1
HG00174,0.0465965,1.733956,1
HG00187,-0.14952,0.883311,1
HG00188,0.137622,1.160768,1
HG00232,0.102964,0.044869,1
HG00233,0.0426945,1.786396,1
HG00244,-0.14677,-0.290301,1
HG00266,-0.156062,0.417169,1
HG00267,0.152546,-0.570652,1
HG00271,1.48357,2.2197,1
HG00276,-0.699222,-0.977958,1
HG00304,0.169048,-0.005322,1
HG00310,-0.32113,-0.936304,1
HG00319,0.264076,0.06597,1
HG00325,1.865,3.657142,1
HG00327,0.236526,0.652488,1
HG00328,-0.165586,-0.1911,1
HG00329,-0.110624,0.353802,1
HG00343,-0.105902,-0.510853,1
HG00349,-0.216578,0.337601,1
HG00357,0.373344,-1.525935,1
HG00361,0.185462,1.138748,1
HG01507,-0.0494245,1.36477,1
HG01509,0.10078,0.126163,1
HG01512,0.161958,-1.052958,1
HG01519,-0.12506,0.420639,1
HG01525,-0.157992,0.593624,1
HG01615,-0.0518285,0.315486,1
HG01618,-0.0043155,0.115173,1
HG01620,-0.393528,0.135535,1
HG01631,-0.101056,-0.199842,1
HG01668,-0.536602,0.682729,1
HG01675,0.0087425,0.244586,1
HG01679,0.0401025,2.456339,1
HG01707,0.0973805,-0.007769,1
HG01770,-0.416244,-0.965195,1
HG01771,0.0928405,-1.122914,1
HG01779,0.0102375,0.221644,1
HG01791,0.113304,0.287821,1
HG02220,0.0957815,0.498824,1
NA07056,0.0163855,0.232177,1
NA07347,0.0773865,1.558455,1
NA10851,0.190804,0.524002,1
NA11843,-0.502682,-0.175642,1
NA11920,0.18843,0.582259,1
NA11995,0.0533985,-0.245064,1
NA12043,-0.463854,-1.324662,1
NA12154,1.58138,2.19389,1
