IID,predict,actual,pheno_num
HG00102,0.217254,0.792442,1
HG00103,0.372348,0.585911,1
HG00110,-0.740534,-1.008965,1
HG00115,-0.0809952,-0.318146,1
HG00131,-0.346542,1.033428,1
HG00132,-0.121145,0.234816,1
HG00136,-0.375534,-0.810131,1
HG00139,-0.0918492,1.22163,1
HG00149,-0.430118,-0.340724,1
HG00174,-0.599554,-0.678233,1
HG00187,-0.357168,-0.478212,1
HG00188,-0.214716,-0.299454,1
HG00232,-0.268617,0.344023,1
HG00233,-0.349556,-0.174618,1
HG00244,-0.315305,-0.020464,1
HG00266,-0.287462,-0.926152,1
HG00267,-0.516118,-0.472721,1
HG00271,1.96273,3.361278,1
HG00276,-0.462482,-0.079868,1
HG00304,-0.0726642,-0.024276,1
HG00310,-0.264546,-0.339671,1
HG00319,0.417457,0.8622,1
HG00325,2.0986,3.458776,1
HG00327,-0.0776332,0.868757,1
HG00328,-0.391305,-0.614563,1
HG00329,0.455095,0.774474,1
HG00343,-0.471764,-0.427361,1
HG00349,0.227483,0.455067,1
HG00357,-0.262345,-0.995614,1
HG00361,0.265913,1.312791,1
HG01507,0.416544,1.225063,1
HG01509,0.70282,1.68427,1
HG01512,0.355811,-0.184422,1
HG01519,-0.169097,0.795469,1
HG01525,0.219416,0.516708,1
HG01615,-0.495427,-0.548666,1
HG01618,-0.360747,0.770565,1
HG01620,0.533841,-0.276029,1
HG01631,-0.0311262,0.548824,1
HG01668,0.0685428,0.787225,1
HG01675,-0.228658,0.571008,1
HG01679,0.391728,0.018503,1
HG01707,-0.215566,-1.240778,1
HG01770,1.19449,1.032076,1
HG01771,-0.280724,0.479551,1
HG01779,-0.367846,-0.422021,1
HG01791,0.312608,0.909773,1
HG02220,1.2203,1.169581,1
NA07056,-0.0642342,0.451251,1
NA07347,-0.3024,0.093012,1
NA10851,-0.330675,-0.187538,1
NA11843,-0.317243,-0.340225,1
NA11920,-0.399341,-0.289839,1
NA11995,-0.597396,-1.349522,1
NA12043,-0.351881,-1.459333,1
NA12154,2.75762,4.393766,1
NA12342,-0.734103,-0.263124,1
NA12716,-0.281845,0.130898,1
NA12749,-0.471684,0.709996,1
NA12751,0.442805,0.458936,1
NA12761,0.111071,0.817989,1
NA12778,-0.367789,-1.346964,1
NA12874,-0.280809,-0.365767,1
NA20506,-0.120862,0.553743,1
NA20511,-0.432739,-0.459349,1
NA20512,0.0421718,0.914565,1
NA20513,1.5406,1.908848,1
NA20514,0.309938,-0.524946,1
NA20515,-0.530942,-0.3296,1
NA20525,-0.740453,-0.283609,1
NA20536,-0.329674,-0.914713,1
NA20541,-0.0731952,-1.100549,1
NA20542,0.149009,0.788823,1
NA20760,-0.384494,-0.131185,1
NA20761,-0.262333,0.784149,1
NA20765,0.600025,0.163098,1
NA20787,-0.485356,-0.95451,1
NA20792,-0.329975,-0.266444,1
NA20796,0.652533,0.889445,1
NA20799,-0.351841,-0.732217,1
NA20818,-0.374988,0.430881,1
NA20819,0.124666,-0.314127,1
HG00102,0.483246,0.974144,2
HG00103,0.232333,-0.687698,2
HG00110,-0.154376,-0.408232,2
HG00115,-0.209617,-0.358954,2
HG00131,-0.238148,1.206909,2
HG00132,0.0848876,-0.182242,2
HG00136,-0.244839,-0.451407,2
HG00139,-0.21772,1.168109,2
HG00149,-0.831306,-0.636896,2
HG00174,-0.483518,-0.70006,2
HG00187,-0.513342,-0.151013,2
HG00188,-0.510776,0.189026,2
HG00232,-0.326199,0.48499,2
HG00233,-0.419667,-0.704898,2
