population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-0.25,0.5,512,1,0.9119954198245676,0.22206618144892476
AFR,-0.25,0.5,512,2,0.958618829736125,0.27028325186567087
AFR,-0.25,0.5,512,3,0.9504969624257393,0.0893388629039459
AFR,-0.25,0.5,512,4,0.9412833714566802,0.22882393514298668
AFR,-0.25,0.5,512,5,0.9268092085145654,0.16737046876993125
AFR,-0.25,0.5,512,6,0.8760834354785425,0.152575482610923
AFR,-0.25,0.5,512,7,0.964387262102143,0.18532183017291254
AFR,-0.25,0.5,512,8,0.9292455862321651,0.20890375352559487
AFR,-0.25,0.5,512,9,0.898017462392058,0.04788303619103614
AFR,-0.25,0.5,512,10,0.9430194715051807,0.18661525260462386
AFR,-0.25,0.5,512,11,0.9164159934137492,0.28909387446722135
AFR,-0.25,0.5,512,12,0.9062069710696387,0.21917916102095375
AFR,-0.25,0.5,512,13,0.9409171363941518,0.05427195884990542
AFR,-0.25,0.5,512,14,0.9116700554593966,0.2720964809478238
AFR,-0.25,0.5,512,15,0.941252758520703,0.1735024161510067
AFR,-0.25,0.5,512,16,0.8882007388148834,0.18724961328221215
AFR,-0.25,0.5,512,17,0.9648914141482121,0.13638919652280806
AFR,-0.25,0.5,512,18,0.931588770640188,0.17231380279688552
AFR,-0.25,0.5,512,19,0.9293693330414925,0.22795030120149032
AFR,-0.25,0.5,512,20,0.9010762886364507,0.22644435604087051
