population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-0.25,0.1,100,1,0.8647857929100541,1.8513413374546279e-06
EUR,-0.25,0.1,100,2,0.9462787997354115,0.004501729709608863
EUR,-0.25,0.1,100,3,0.8445226650679812,0.058243065853538376
EUR,-0.25,0.1,100,4,0.8885099071221307,0.000591134545475674
EUR,-0.25,0.1,100,5,0.8739098346825774,0.01797472417271673
EUR,-0.25,0.1,100,6,0.9627285097263893,0.005192008957403846
EUR,-0.25,0.1,100,7,0.7010490323020316,3.1962738359260265e-05
EUR,-0.25,0.1,100,8,0.7947631014424744,0.009134974239902028
EUR,-0.25,0.1,100,9,0.8713132359830212,0.00031693854147336404
EUR,-0.25,0.1,100,10,0.927105871958065,0.005466936910341627
EUR,-0.25,0.1,100,11,0.8866842325846098,0.015237992812557673
EUR,-0.25,0.1,100,12,0.9524430603910127,0.010125941166176473
EUR,-0.25,0.1,100,13,0.9496318441731657,0.007379781509494793
EUR,-0.25,0.1,100,14,0.9474513256294799,0.038675768531998896
EUR,-0.25,0.1,100,15,0.9090874629666306,1.8889037174172928e-05
EUR,-0.25,0.1,100,16,0.858016413310593,0.004808436540916129
EUR,-0.25,0.1,100,17,0.8746051846843039,0.0540128540344289
EUR,-0.25,0.1,100,18,0.8849804146864856,0.000293047916185086
EUR,-0.25,0.1,100,19,0.956928219092649,0.0016354716319589907
EUR,-0.25,0.1,100,20,0.9191277897512625,0.01678942088463894
