population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-0.25,0.7,250,1,0.9321539820227833,0.31030414894934344
EUR,-0.25,0.7,250,2,0.9212947737865669,0.30694473184959087
EUR,-0.25,0.7,250,3,0.9507407959428716,0.30920876363034105
EUR,-0.25,0.7,250,4,0.9079998144060941,0.237438746726013
EUR,-0.25,0.7,250,5,0.9426846546842385,0.17608788438391015
EUR,-0.25,0.7,250,6,0.840877684928289,0.51028864682631
EUR,-0.25,0.7,250,7,0.9032387366578128,0.4026531776725506
EUR,-0.25,0.7,250,8,0.8529586177232598,0.33160851194154184
EUR,-0.25,0.7,250,9,0.9032579453144278,0.27890559202172643
EUR,-0.25,0.7,250,10,0.9031164295268832,0.3913329296792126
EUR,-0.25,0.7,250,11,0.9065137500412379,0.3351361274017982
EUR,-0.25,0.7,250,12,0.9583937296664914,0.46006549616547904
EUR,-0.25,0.7,250,13,0.9009180564380883,0.3649195000991517
EUR,-0.25,0.7,250,14,0.9302259131026779,0.5196780817793195
EUR,-0.25,0.7,250,15,0.9334260396880726,0.3235411302538063
EUR,-0.25,0.7,250,16,0.9459573797323076,0.5174428063426636
EUR,-0.25,0.7,250,17,0.8988692276859365,0.4067359769290662
EUR,-0.25,0.7,250,18,0.9392925547333021,0.30104911400869067
EUR,-0.25,0.7,250,19,0.9254270935991401,0.2764590470960445
EUR,-0.25,0.7,250,20,0.9374191240538353,0.259137880751294
