population/superpopulation,power,her,num_causals,pheno_num,train,test
AMR,-0.25,0.9,50,1,0.9421455596714332,0.5649255086786739
AMR,-0.25,0.9,50,2,0.9721859701918761,0.2806754680899236
AMR,-0.25,0.9,50,3,0.955394278840573,0.6749459953659699
AMR,-0.25,0.9,50,4,0.9710443095096408,0.6260824663174742
AMR,-0.25,0.9,50,5,0.9728298484965938,0.47672267708472343
AMR,-0.25,0.9,50,6,0.9684015660391226,0.5680325593275511
AMR,-0.25,0.9,50,7,0.9648834426270452,0.6826117457048869
AMR,-0.25,0.9,50,8,0.9741255158347301,0.5258037008341133
AMR,-0.25,0.9,50,9,0.9557722379690801,0.7679555773933175
AMR,-0.25,0.9,50,10,0.9733025858028261,0.46466294151490556
AMR,-0.25,0.9,50,11,0.9761039934768586,0.11990421694775776
AMR,-0.25,0.9,50,12,0.9676387150729504,0.635651390679301
AMR,-0.25,0.9,50,13,0.9532504842171077,0.8078642822718974
AMR,-0.25,0.9,50,14,0.9583861047680076,0.7395784728131247
AMR,-0.25,0.9,50,15,0.9603721098194818,0.6409520687257759
AMR,-0.25,0.9,50,16,0.9804227879652074,0.5507750864184704
AMR,-0.25,0.9,50,17,0.9582861681623331,0.6993231215868082
AMR,-0.25,0.9,50,18,0.9658560216611521,0.5593788349694148
AMR,-0.25,0.9,50,19,0.9810554188937203,0.5619322852983707
AMR,-0.25,0.9,50,20,0.9682598456098132,0.4057390908545592
