population/superpopulation,power,her,num_causals,pheno_num,train,test
SAS,-0.25,0.5,1,1,0.9240870031463834,0.5929823199438228
SAS,-0.25,0.5,1,2,0.9110963254851809,0.5147195513748235
SAS,-0.25,0.5,1,3,0.8570303455385174,0.0008546574358882816
SAS,-0.25,0.5,1,4,0.9166607483712776,0.29961441235330216
SAS,-0.25,0.5,1,5,0.8724337227375403,0.5165243645425146
SAS,-0.25,0.5,1,6,0.8969838017063199,0.3856655209862314
SAS,-0.25,0.5,1,7,0.8592080421930303,0.5177755045479148
SAS,-0.25,0.5,1,8,0.9452796325753557,0.07979249175298098
SAS,-0.25,0.5,1,9,0.9393194090081233,0.4385766582010822
SAS,-0.25,0.5,1,10,0.8767805041845315,0.5458182768545399
SAS,-0.25,0.5,1,11,0.9084284657051097,0.6725277526021193
SAS,-0.25,0.5,1,12,0.8325094890203074,0.40673344110731463
SAS,-0.25,0.5,1,13,0.8841876575027899,0.31472479377363033
SAS,-0.25,0.5,1,14,0.9647272560096575,0.02670371687675024
SAS,-0.25,0.5,1,15,0.8999112778380625,0.2668892592664788
SAS,-0.25,0.5,1,16,0.8241562461676019,0.19858712409767584
SAS,-0.25,0.5,1,17,0.8357085524434347,0.555964532925632
SAS,-0.25,0.5,1,18,0.8406564037083629,0.016113773953545817
SAS,-0.25,0.5,1,19,0.8620883932763281,0.25598659700054693
SAS,-0.25,0.5,1,20,0.8550654727148969,0.4573351954301204
