population/superpopulation,power,her,num_causals,pheno_num,train,test
EUR,-0.25,0.9,250,1,0.9483019456971801,0.41573019159949337
EUR,-0.25,0.9,250,2,0.9537539488466474,0.5472581288038625
EUR,-0.25,0.9,250,3,0.9302025514250699,0.5330232133047842
EUR,-0.25,0.9,250,4,0.9343542464855646,0.4750430181967048
EUR,-0.25,0.9,250,5,0.9610337210467974,0.5660048695111347
EUR,-0.25,0.9,250,6,0.9446447432021647,0.5796171077652541
EUR,-0.25,0.9,250,7,0.915104864814101,0.6345127320584312
EUR,-0.25,0.9,250,8,0.9602336626577536,0.4142384027647666
EUR,-0.25,0.9,250,9,0.9276711554734118,0.523129778614826
EUR,-0.25,0.9,250,10,0.959549876311014,0.49930469229470853
EUR,-0.25,0.9,250,11,0.9176875132987204,0.4477401178168375
EUR,-0.25,0.9,250,12,0.9494674726177506,0.5421559944671522
EUR,-0.25,0.9,250,13,0.9057399795552669,0.6488069811846777
EUR,-0.25,0.9,250,14,0.95360402008341,0.7729851810114251
EUR,-0.25,0.9,250,15,0.9569155713036516,0.4979817795115308
EUR,-0.25,0.9,250,16,0.9640217202389587,0.5372063290885424
EUR,-0.25,0.9,250,17,0.929239091175113,0.7093123912842382
EUR,-0.25,0.9,250,18,0.9618797929604943,0.3588916085616921
EUR,-0.25,0.9,250,19,0.9406882023993729,0.48081086987429256
EUR,-0.25,0.9,250,20,0.9656274571319603,0.4874979833623084
