population/superpopulation,power,her,num_causals,pheno_num,train,test
AMR,-1,0.3,50,1,0.8859527106366825,0.015525819159717154
AMR,-1,0.3,50,2,0.8854790924620519,0.06966061069950732
AMR,-1,0.3,50,3,0.9714972832852774,0.004925842491933799
AMR,-1,0.3,50,4,0.9387126821968812,0.008835872274927823
AMR,-1,0.3,50,5,0.8198100537491952,0.005784637702066187
AMR,-1,0.3,50,6,0.9339698852705902,0.002187686984673439
AMR,-1,0.3,50,7,0.9305247263999727,7.031794270711243e-05
AMR,-1,0.3,50,8,0.9406917554287223,0.0009683089929128652
AMR,-1,0.3,50,9,0.8066000838074322,0.2628452675105095
AMR,-1,0.3,50,10,0.8912165525181306,0.008138157634542885
AMR,-1,0.3,50,11,0.913925773528783,0.0006066660204342367
AMR,-1,0.3,50,12,0.9540677644881553,0.0018538464498711032
AMR,-1,0.3,50,13,0.9514133164479908,0.12308263330189122
AMR,-1,0.3,50,14,0.8843725872044143,0.08449535891202681
AMR,-1,0.3,50,15,0.9143732889430358,0.03291495340219084
AMR,-1,0.3,50,16,0.8773709725750227,0.38086710113392047
AMR,-1,0.3,50,17,0.9133422158810311,0.041821009905561445
AMR,-1,0.3,50,18,0.856367522283479,0.058146031110944574
AMR,-1,0.3,50,19,0.9316208562348482,0.08179970284780809
AMR,-1,0.3,50,20,0.9129470482579524,0.02464025284411696
