IID,predict,actual,pheno_num
HG01589,0.572756,1.426489,1
HG02654,1.47327,2.079246,1
HG02685,0.505976,0.231947,1
HG02691,0.237886,0.31873,1
HG02731,-0.231344,0.277226,1
HG02734,-0.384913,0.823996,1
HG02736,-0.062063,0.456247,1
HG02774,0.077829,-0.275134,1
HG02783,-0.366037,2.063295,1
HG02784,-0.332719,1.187619,1
HG03006,0.171512,0.900589,1
HG03009,0.451459,-0.268777,1
HG03016,0.105847,-0.962995,1
HG03021,0.211133,0.445762,1
HG03490,1.06273,1.376058,1
HG03603,0.151955,0.588369,1
HG03611,-0.734529,1.339378,1
HG03619,0.135492,-0.039803,1
HG03629,0.450019,0.44764,1
HG03643,-0.309561,0.336837,1
HG03645,0.217497,0.234539,1
HG03649,1.39931,2.224147,1
HG03653,-0.140689,-0.884136,1
HG03673,0.117281,-0.193494,1
HG03681,0.507903,0.102353,1
HG03691,-0.188022,-0.445364,1
HG03718,-0.452355,-0.940955,1
HG03744,0.05586,-1.135343,1
HG03746,-0.130446,-0.032603,1
HG03750,-0.559885,0.538246,1
HG03756,-0.594851,0.52837,1
HG03774,-0.254553,-0.802182,1
HG03781,-0.108879,0.118521,1
HG03787,-0.56999,-0.244786,1
HG03802,-0.506157,-0.848629,1
HG03821,-0.101239,-0.007815,1
HG03823,-0.026591,1.730698,1
HG03830,0.00448099,-0.106885,1
HG03851,-0.487227,0.427146,1
HG03861,-0.530786,-0.751627,1
HG03866,-0.875841,-0.380327,1
HG03869,-0.459297,-0.098881,1
HG03897,0.00415299,-0.340157,1
HG03910,-0.137161,0.05432,1
HG03940,0.361735,0.992491,1
HG03941,0.346103,-0.226501,1
HG03943,-0.178561,-0.625264,1
HG03978,0.119168,-1.527546,1
HG03999,-0.042191,-0.132677,1
HG04001,-0.240379,-0.442188,1
HG04017,-0.39814,-0.530647,1
HG04020,0.095128,-0.16027,1
HG04025,0.372316,0.627668,1
HG04035,-0.215278,-0.365892,1
HG04047,0.285747,1.248653,1
HG04059,0.883688,1.073669,1
HG04061,0.724749,1.573304,1
HG04100,0.068741,1.037344,1
HG04131,-0.492748,-1.045244,1
HG04156,0.203888,-1.169655,1
HG04162,-0.361278,-0.542674,1
HG04183,0.034621,0.510416,1
HG04211,0.36923,-0.192849,1
HG04238,0.321369,0.036946,1
NA20845,0.265489,1.399349,1
NA20854,0.371128,0.069039,1
NA20856,-0.078751,-0.663679,1
NA20869,-0.261511,0.32614,1
NA20870,0.014873,-0.272166,1
NA20878,0.247177,0.964798,1
NA20885,-0.093464,0.638431,1
NA20899,-0.526777,-0.98433,1
NA20900,-0.05323,0.744038,1
NA20901,0.147229,0.153202,1
NA20903,-0.597678,-0.452111,1
NA20910,0.103479,0.622939,1
NA21086,-0.367053,-1.034654,1
NA21091,-0.076975,-0.464053,1
NA21092,-0.591274,0.572386,1
NA21094,0.110895,-0.219268,1
NA21113,-0.293913,-0.7172,1
HG01589,0.177491,-0.225018,2
HG02654,0.24675,-0.729244,2
HG02685,-0.153924,-0.546479,2
HG02691,0.129912,-0.096594,2
HG02731,0.0866973,1.690895,2
HG02734,-0.0268577,1.141324,2
HG02736,-0.0450707,-0.718059,2
HG02774,0.14668,0.359878,2
HG02783,0.389124,0.946807,2
HG02784,-0.0151347,-0.221541,2
HG03006,-0.0250237,-0.289983,2
HG03009,-0.0345557,-0.659818,2
HG03016,0.525667,1.421869,2
HG03021,0.0548093,-1.013736,2
HG03490,-0.138103,0.177479,2
HG03603,0.292488,1.234326,2
HG03611,-0.0962427,3.860774,2
HG03619,-0.140773,-0.774043,2
HG03629,0.321881,-0.902037,2
HG03643,-0.0528707,1.502681,2
HG03645,0.00778128,0.03677,2
HG03649,-0.0561917,-1.230458,2
HG03653,-0.0141137,1.149895,2
HG03673,0.306014,-0.007998,2
HG03681,-0.229532,-1.784009,2
HG03691,0.0357003,0.596883,2
HG03718,-0.140405,0.901097,2
HG03744,0.314238,0.779191,2
HG03746,-0.28568,1.540498,2
HG03750,0.0989693,0.344559,2
HG03756,0.0746833,-0.761678,2
HG03774,0.00879128,0.604614,2
HG03781,-0.351425,-0.325144,2
HG03787,0.0888603,-0.158675,2
HG03802,-0.158368,1.077276,2
HG03821,0.539805,0.922993,2
HG03823,-0.241858,-0.794806,2
HG03830,0.209186,-1.181658,2
HG03851,0.125683,-0.107868,2
HG03861,-0.42211,-1.144733,2
HG03866,0.110813,1.411797,2
HG03869,0.0838473,-0.406325,2
HG03897,0.170572,0.722468,2
HG03910,-0.0219847,0.265286,2
HG03940,-0.230881,1.899097,2
HG03941,-0.34651,-1.291165,2
HG03943,0.397004,-0.214533,2
HG03978,-0.272762,0.320722,2
HG03999,0.0961323,0.775836,2
HG04001,0.0678113,0.461515,2
HG04017,-0.242937,0.774417,2
HG04020,0.159717,0.118392,2
HG04025,-0.103856,-1.726601,2
HG04035,0.155179,0.275975,2
HG04047,0.366935,0.735297,2
HG04059,0.0309763,-0.679522,2
HG04061,0.171308,0.074135,2
HG04100,0.202309,-0.037663,2
HG04131,-0.414012,1.172037,2
HG04156,-0.0960447,0.50726,2
HG04162,0.0631863,-2.092232,2
HG04183,-0.150128,0.219747,2
HG04211,-0.119563,1.617827,2
HG04238,-0.275189,1.580556,2
NA20845,-0.0176217,0.623174,2
NA20854,-0.0362187,-1.862753,2
NA20856,0.235573,-0.311517,2
NA20869,0.0703823,0.776372,2
NA20870,-0.209049,0.253544,2
NA20878,0.358997,-1.086761,2
NA20885,-0.184656,-1.905728,2
NA20899,0.163277,0.665226,2
NA20900,-0.538639,-0.117192,2
NA20901,-0.201937,0.206189,2
NA20903,-0.201394,0.175029,2
