population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-0.25,0.7,512,1,0.9308386191230761,0.2390581798697208
AFR,-0.25,0.7,512,2,0.9225086130232857,0.3234719647362642
AFR,-0.25,0.7,512,3,0.9580891414902446,0.3286908409437547
AFR,-0.25,0.7,512,4,0.93931886425753,0.23000323573451276
AFR,-0.25,0.7,512,5,0.9303261724982718,0.338799489461243
AFR,-0.25,0.7,512,6,0.9582558561337094,0.3449712640046137
AFR,-0.25,0.7,512,7,0.9368004011353007,0.34850759306683327
AFR,-0.25,0.7,512,8,0.9450345850565536,0.2474520783453764
AFR,-0.25,0.7,512,9,0.9351005784214536,0.364084782100879
AFR,-0.25,0.7,512,10,0.9477300736204985,0.269600586282662
AFR,-0.25,0.7,512,11,0.9310270275110866,0.31285137109688177
AFR,-0.25,0.7,512,12,0.9396791164718338,0.28992987112180313
AFR,-0.25,0.7,512,13,0.9464914931901589,0.33196038191555444
AFR,-0.25,0.7,512,14,0.8989033265197435,0.3151050277828727
AFR,-0.25,0.7,512,15,0.9049534917139993,0.3465280910762939
AFR,-0.25,0.7,512,16,0.9712647420545923,0.4802401382700999
AFR,-0.25,0.7,512,17,0.9298592202644248,0.24392790377810572
AFR,-0.25,0.7,512,18,0.9526139581139333,0.329660589413411
AFR,-0.25,0.7,512,19,0.916416127532394,0.3127249492813942
AFR,-0.25,0.7,512,20,0.8959548562429905,0.29512907584941317
