population/superpopulation,power,her,num_causals,pheno_num,train,test
AFR,-0.25,0.7,100,1,0.9267633248009489,0.5284433568753697
AFR,-0.25,0.7,100,2,0.9566907170828275,0.41197552235618484
AFR,-0.25,0.7,100,3,0.9595788686736367,0.6385326247641454
AFR,-0.25,0.7,100,4,0.9465981018454447,0.4498330476468229
AFR,-0.25,0.7,100,5,0.9598584577332161,0.4538497698172042
AFR,-0.25,0.7,100,6,0.9385791299828448,0.450184759330525
AFR,-0.25,0.7,100,7,0.9295625036521287,0.5370497561197737
AFR,-0.25,0.7,100,8,0.959710956271045,0.27087046675922566
AFR,-0.25,0.7,100,9,0.9464167189778556,0.6407730244570194
AFR,-0.25,0.7,100,10,0.9518888939650119,0.26443449169143907
AFR,-0.25,0.7,100,11,0.925200611677245,0.5861611850139584
AFR,-0.25,0.7,100,12,0.9609168953141148,0.5496620497448087
AFR,-0.25,0.7,100,13,0.9472552193531218,0.34691803349953604
AFR,-0.25,0.7,100,14,0.9279638575626377,0.5510499899062705
AFR,-0.25,0.7,100,15,0.9400619987794115,0.43590491304106427
AFR,-0.25,0.7,100,16,0.9270349705934133,0.46741826393656377
AFR,-0.25,0.7,100,17,0.9397561926219378,0.4521163791972904
AFR,-0.25,0.7,100,18,0.9625374637660895,0.5120864050920522
AFR,-0.25,0.7,100,19,0.9315962129395156,0.5002366944617485
AFR,-0.25,0.7,100,20,0.9541201474263555,0.49926577320494503
