population/superpopulation,power,her,num_causals,pheno_num,train,test
EAS,-0.25,0.9,512,1,0.9284404222107496,0.6155457621398407
EAS,-0.25,0.9,512,2,0.9568755360124362,0.5478388667534446
EAS,-0.25,0.9,512,3,0.9385517022652918,0.5108609150408004
EAS,-0.25,0.9,512,4,0.9655768690978673,0.42018542546448595
EAS,-0.25,0.9,512,5,0.9564556534765758,0.45908409642001025
EAS,-0.25,0.9,512,6,0.9562826031748789,0.5147922084086486
EAS,-0.25,0.9,512,7,0.9673408041439979,0.37257907192609935
EAS,-0.25,0.9,512,8,0.9525512206235439,0.547820095002488
EAS,-0.25,0.9,512,9,0.9586805259953199,0.5365013671114628
EAS,-0.25,0.9,512,10,0.9578130477046959,0.4261623808594887
EAS,-0.25,0.9,512,11,0.9535107276206922,0.4186377108303932
EAS,-0.25,0.9,512,12,0.9534748425291028,0.5059516556332604
EAS,-0.25,0.9,512,13,0.9688897393142015,0.5601050637591213
EAS,-0.25,0.9,512,14,0.9683524418997439,0.5577443165258572
EAS,-0.25,0.9,512,15,0.9701227401196267,0.4560531619224136
EAS,-0.25,0.9,512,16,0.9552228191193445,0.5748876184096512
EAS,-0.25,0.9,512,17,0.9584562445298912,0.42527716851535063
EAS,-0.25,0.9,512,18,0.9559556245238193,0.4516825286216491
EAS,-0.25,0.9,512,19,0.9556515061486102,0.3909295134978205
EAS,-0.25,0.9,512,20,0.9715143075572181,0.5265255968695616
