IID,predict,actual,pheno_num
HG01894,-0.0179088,0.104614,1
HG02013,-0.0728618,-0.369276,1
HG02332,0.112234,-1.734744,1
HG02343,0.0315402,-0.365141,1
HG02427,0.0846502,-2.802741,1
HG02449,0.139547,0.340657,1
HG02455,-0.128691,1.325125,1
HG02471,-0.0400168,-0.686929,1
HG02496,-0.0715858,-0.507323,1
HG02497,0.0487412,-1.638418,1
HG02549,-0.0690978,0.370936,1
HG02557,0.0354922,0.833392,1
HG02558,-0.138774,-0.462759,1
HG02568,0.0766022,-0.316017,1
HG02570,0.164396,0.282571,1
HG02611,-0.125157,-0.55521,1
HG02628,-0.125109,-0.613093,1
HG02678,0.0328542,-0.201054,1
HG02703,-0.0649798,-1.067607,1
HG02760,-0.156612,-1.908638,1
HG02804,0.0904122,-1.362531,1
HG02810,0.0768392,-0.556983,1
HG02814,0.116818,-1.436847,1
HG02851,0.187215,-1.198104,1
HG02882,-0.197006,-0.294479,1
HG02884,0.209068,-0.314151,1
HG02891,0.0631802,0.490418,1
HG02895,0.0504592,-0.967651,1
HG02922,0.0974392,0.542342,1
HG02923,-0.10812,-1.689146,1
HG02943,-0.153057,-1.089734,1
HG02944,-0.219515,-2.120147,1
HG02971,0.35858,-0.061408,1
HG02981,0.110202,-2.009627,1
HG03025,0.192792,0.357199,1
HG03039,0.00494519,0.657186,1
HG03040,0.0548102,-1.551899,1
HG03046,0.319427,-0.674619,1
HG03073,0.105602,-1.39863,1
HG03078,0.0837152,0.053827,1
HG03079,0.200512,0.330616,1
HG03085,0.0238662,-1.304702,1
HG03099,0.0416842,1.024009,1
HG03109,-0.172793,0.172952,1
HG03169,-0.0431188,-1.133546,1
HG03199,-0.250066,-0.945702,1
HG03224,0.0810982,0.130828,1
HG03265,-0.0251678,0.442948,1
HG03270,-0.0419338,1.543359,1
HG03291,-0.0943018,0.166909,1
HG03342,0.211995,1.327462,1
HG03351,-0.0190528,-0.740377,1
HG03369,0.0763742,0.241954,1
HG03380,0.0222132,-0.863231,1
HG03385,-0.117251,0.352624,1
HG03388,0.0564542,-1.179317,1
HG03394,-0.0698998,-0.796494,1
HG03436,0.0517842,1.026477,1
HG03455,0.0421182,1.562352,1
HG03457,-0.219222,-0.572477,1
HG03458,0.118991,0.690735,1
HG03485,-0.00748781,0.492471,1
HG03521,-0.0697258,-0.49055,1
HG03563,0.0350582,-0.556904,1
NA18486,0.0569582,-1.424112,1
NA18498,-0.1868,-0.001744,1
NA18505,0.0868662,-0.811917,1
NA18861,-0.197094,-1.64139,1
NA18867,0.171571,-0.497129,1
NA18874,0.0167562,-0.45758,1
NA18881,-0.142021,2.378579,1
NA18915,0.0429382,0.086859,1
NA18916,-0.120502,-0.548333,1
NA19017,0.154979,-1.757216,1
NA19019,0.168548,0.61364,1
NA19020,0.0342352,-1.999533,1
NA19026,0.306975,-0.78183,1
NA19108,0.0142952,-1.082716,1
NA19137,-0.0994378,-0.729936,1
NA19144,-0.0991108,-1.370771,1
NA19149,-0.0475598,0.086999,1
NA19190,0.0448722,-0.557582,1
NA19200,-0.0882488,-0.880537,1
NA19207,-0.305353,1.053973,1
NA19225,-0.00311481,0.242671,1
NA19257,-0.166999,-0.918976,1
NA19309,-0.211866,-1.068563,1
NA19315,0.0373512,-1.267096,1
NA19331,0.20974,-0.033924,1
NA19379,-0.0700068,-1.166907,1
NA19383,-0.0858688,-1.956923,1
NA19384,-0.0578938,-1.16967,1
NA19390,0.0957882,-0.002678,1
NA19404,0.0250102,-0.008534,1
NA19431,-0.0176578,-0.678797,1
NA19439,0.149714,-2.329167,1
NA19448,-0.140539,-0.924775,1
NA19449,-0.123038,-0.858679,1
NA19462,0.0843402,0.327044,1
NA19466,0.165282,-0.892594,1
NA19701,0.113119,-1.385115,1
NA19711,-0.341004,2.004601,1
NA19923,0.180203,0.88188,1
NA20291,-0.259889,-0.131718,1
NA20294,0.0253352,-0.431524,1
NA20340,0.0346202,-1.045759,1
NA20342,-0.25067,-0.335966,1
NA20355,-0.0606188,-0.778084,1
NA20412,-0.19603,-0.371633,1
HG01894,-0.346427,-0.495263,2
HG02013,0.00655282,0.16841,2
HG02332,0.141178,0.973034,2
HG02343,0.234308,0.148669,2
HG02427,-0.407297,-1.964189,2
HG02449,0.163117,0.74295,2
HG02455,-0.344933,0.704326,2
HG02471,-0.295624,0.202401,2
HG02496,-0.266808,-0.165309,2
HG02497,1.15457,-0.774457,2
HG02549,0.0558618,-1.114287,2
HG02557,1.53526,1.349098,2
HG02558,0.17515,0.547812,2
HG02568,0.354402,-0.317929,2
HG02570,0.147476,0.114015,2
HG02611,0.965052,-0.179649,2
HG02628,-0.196979,-0.941138,2
HG02678,0.0996858,0.619763,2
HG02703,-0.304969,1.098265,2
HG02760,-0.0207192,-0.885658,2
HG02804,1.83126,1.285414,2
HG02810,-0.524638,-0.921764,2
HG02814,-0.0911012,1.752948,2
